Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBFBX",,DET,Placido Polanco,David Wells,-3%,47%,Single to SS (Ground Ball)
t1,0-0,0,1--,"3,(1-1) BFX",O,DET,Brandon Inge,David Wells,3%,50%,Flyball: RF
t1,0-0,1,1--,"5,(1-2) BCFFB",,DET,Chris Shelton,David Wells,-1%,48%,Wild Pitch; Polanco to 2B
t1,0-0,1,-2-,"7,(3-2) BCFFB.BX",O,DET,Chris Shelton,David Wells,3%,51%,Groundout: SS-1B; Polanco to 3B
t1,0-0,2,--3,"2,(0-1) FX",R,DET,Magglio Ordonez,David Wells,-9%,42%,Double to LF (Fly Ball to LF-CF); Polanco Scores
t1,1-0,2,-2-,"5,(1-2) BCFFS",O,DET,Dmitri Young,David Wells,3%,45%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Nate Robertson facing 1-2-3"
b1,0-1,0,---,"6,(3-2) CBBCBB",,BOS,Johnny Damon,Nate Robertson,4%,49%,Walk
b1,0-1,0,1--,"6,(3-2) 1CBBBC>X",O,BOS,Edgar Renteria,Nate Robertson,-2%,47%,Groundout: 3B-1B; Damon to 2B
b1,0-1,1,-2-,"2,(0-1) LX",R,BOS,David Ortiz,Nate Robertson,8%,55%,Single to RF (Ground Ball); Damon Scores
b1,1-1,1,1--,"5,(1-2) BFFFX",O,BOS,Manny Ramirez,Nate Robertson,-3%,52%,Flyball: RF (Deep RF)
b1,1-1,2,1--,"3,(0-2) CCC",O,BOS,Jason Varitek,Nate Robertson,-2%,50%,Strikeout Looking
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1."
"Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' David Wells facing 6-7-8"
t2,1-1,0,---,"1,(0-0) X",,DET,Craig Monroe,David Wells,-4%,46%,Single to RF (Fly Ball to CF-RF)
t2,1-1,0,1--,"5,(1-2) CFBFS",O,DET,John McDonald,David Wells,4%,50%,Strikeout Swinging
t2,1-1,1,1--,"6,(1-2) BC>FFFS",O,DET,Vance Wilson,David Wells,3%,53%,Strikeout Swinging
t2,1-1,2,1--,"1,(0-1) C1",,DET,Nook Logan,David Wells,-1%,52%,Monroe Steals 2B
t2,1-1,2,-2-,"7,(1-2) C1.CFBFFC",O,DET,Nook Logan,David Wells,3%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 1, Red Sox 1."
"Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 1-1, Tigers' Nate Robertson facing 6-7-8"
b2,1-1,0,---,"5,(3-1) CBBBX",,BOS,Kevin Millar,Nate Robertson,4%,59%,Single to CF (Ground Ball)
b2,1-1,0,1--,"1,(0-0) X",,BOS,Bill Mueller,Nate Robertson,10%,69%,Double to LF (Ground Ball thru LF Line); Millar to 3B
b2,1-1,0,-23,"4,(2-1) BFBX",O,BOS,Tony Graffanino,Nate Robertson,-5%,64%,Groundout: 3B-1B
b2,1-1,1,-23,"3,(0-2) CFX",RO,BOS,Gabe Kapler,Nate Robertson,0%,64%,Flyball: CF/Sacrifice Fly; Millar Scores
b2,2-1,2,-2-,"3,(0-2) FSX",RO,BOS,Johnny Damon,Nate Robertson,7%,70%,Single to LF (Fly Ball); Mueller Scores; Damon out at 2B/LF-3B-2B
,,,,,,,,,"2 runs, 3 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 3.","2 runs, 3 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 3.","2 runs, 3 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 3."
"Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3","Top of the 3rd, Tigers Batting, Behind 1-3, Red Sox' David Wells facing 1-2-3"
t3,1-3,0,---,"5,(2-2) BBCTX",,DET,Placido Polanco,David Wells,-4%,66%,Reached on E5 (throw) (Ground Ball)
t3,1-3,0,1--,"4,(1-2) CB1SX",,DET,Brandon Inge,David Wells,-11%,55%,Ground-rule Double (Fly Ball); Polanco to 3B
t3,1-3,0,-23,"7,(2-2) CBFBFFX",RO,DET,Chris Shelton,David Wells,1%,56%,Flyball: CF/Sacrifice Fly; Polanco Scores/unER; Inge to 3B
t3,2-3,1,--3,"1,(0-0) X",O,DET,Magglio Ordonez,David Wells,6%,62%,Groundout: SS-1B
t3,2-3,2,--3,"4,(0-2) SFFS",O,DET,Dmitri Young,David Wells,4%,67%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 1 error, 1 LOB. Tigers 2, Red Sox 3.","1 run, 1 hit, 1 error, 1 LOB. Tigers 2, Red Sox 3.","1 run, 1 hit, 1 error, 1 LOB. Tigers 2, Red Sox 3."
"Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 3-2, Tigers' Nate Robertson facing 2-3-4"
b3,3-2,0,---,"4,(1-2) CFBS",O,BOS,Edgar Renteria,Nate Robertson,-2%,64%,Strikeout Swinging
b3,3-2,1,---,"3,(1-1) BFX",O,BOS,David Ortiz,Nate Robertson,-2%,63%,Groundout: SS-1B
b3,3-2,2,---,"2,(1-0) BX",O,BOS,Manny Ramirez,Nate Robertson,-1%,62%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 3.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 3.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 3."
