Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Gil Meche,6.0,8,4,4,1,3,2,6.46,25,102,63,35,10,18,9,12,3,0,42.0,,,-0.114,1.25,-0.07%,1.29,-0.5
"Jake Woods, H (2)",1.1,0,0,0,1,1,0,2.35,5,24,11,5,0,6,0,3,0,0,,0.0,0.0,0.182,1.74,0.11%,1.79,0.8
"J.J. Putz, BS (1)",0.2,2,1,1,0,0,0,4.5,4,17,11,6,1,4,4,0,0,0,,0.0,0.0,-0.234,2.14,-0.14%,2.21,-0.7
"Eddie Guardado, BS (1), L (0-1)",0.2,2,2,2,0,2,1,11.57,4,17,10,2,1,7,1,1,0,0,,0.0,0.0,-0.773,3.07,-0.48%,3.17,-1.5
Team Totals,8.2,12,7,7,2,6,3,7.27,38,160,95,48,12,35,14,16,3,0,42.0,0.0,0.0,-0.939,1.6,-0.58%,1.65,-1.9
