Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 1B,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.254,0.325,0.349,0.673,19.0,13.0,-0.097,0.97,0.0,-0.097,-0.09%,1.54,-1.4,9.0,0.0,SH
Nomar Garciaparra SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.305,0.349,0.559,0.909,14.0,8.0,-0.069,0.69,0.004,-0.073,-0.07%,1.08,-0.5,1.0,5.0,
Trot Nixon CF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.281,0.378,0.509,0.887,18.0,10.0,0.034,0.55,0.058,-0.024,0.03%,0.87,-0.1,3.0,0.0,"3B,GDP"
Manny Ramirez LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.306,0.409,0.625,1.034,19.0,13.0,0.032,0.77,0.081,-0.049,0.03%,1.21,0.2,0.0,0.0,
Dante Bichette DH,4.0,2.0,1.0,1.0,0.0,1.0,4.0,0.294,0.329,0.484,0.813,12.0,11.0,0.015,0.73,0.047,-0.032,0.01%,1.15,-0.2,,,SB
Troy O'Leary RF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.252,0.3,0.452,0.752,18.0,12.0,-0.021,0.71,0.031,-0.051,-0.02%,1.13,0.2,4.0,0.0,3B
Shea Hillenbrand 3B,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.268,0.286,0.401,0.687,18.0,11.0,-0.015,0.72,0.036,-0.051,-0.01%,1.13,-0.7,0.0,1.0,HBP
Mike Lansing 2B,3.0,1.0,2.0,4.0,0.0,0.0,3.0,0.262,0.304,0.416,0.72,8.0,6.0,0.227,1.4,0.25,-0.023,0.22%,2.21,3.6,3.0,1.0,"HR,SB"
Doug Mirabelli C,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.232,0.336,0.408,0.744,17.0,11.0,-0.035,0.76,0.024,-0.059,-0.03%,1.19,-0.5,7.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ugueth Urbina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,5.0,8.0,5.0,2.0,7.0,34.0,0.267,0.333,0.5,0.833,143.0,95.0,0.071,0.81,0.531,-0.459,0.07%,1.28,0.6,27.0,9.0,
