Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"John Maine, W (2-1)",5.0,2,3,2,5,5,0,2.91,23,100,56,31,7,18,6,7,1,0,53.0,,,0.008,1.31,0.00%,0.0,-0.3
"Eric DuBose, H (1)",1.0,0,0,0,0,0,0,6.88,3,13,9,6,1,2,0,3,1,0,,0.0,0.0,0.091,1.16,0.00%,0.0,0.5
"Chris Ray, H (4)",1.0,0,0,0,0,2,0,2.35,3,22,17,13,1,3,0,1,0,0,,0.0,0.0,0.061,0.77,0.00%,0.0,0.5
"Steve Kline, H (9)",0.2,0,0,0,0,0,0,4.37,2,8,6,4,1,1,0,2,0,0,,0.0,0.0,0.048,0.93,0.00%,0.0,0.4
"Todd Williams, H (13)",0.1,0,0,0,1,0,0,3.41,2,10,4,2,0,2,1,0,0,0,,0.0,0.0,0.01,0.57,0.00%,0.0,0.1
B.J. Ryan,1.0,2,0,0,0,1,0,2.58,5,15,9,7,1,1,2,2,1,0,,0.0,0.0,0.021,0.57,0.00%,0.0,0.5
Team Totals,9.0,4,3,2,6,8,0,2.0,38,168,101,63,11,27,9,15,3,0,53.0,0.0,0.0,0.239,1.1,0.00%,0.0,1.9
