Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Cal Eldred, L (2-2)",4.2,6,5,4,1,3,1,5.36,22,83,55,37,4,14,5,13,5,0,36.0,,,-0.169,0.56,-0.13%,0.71,-2.4
Sean Lowe,1.0,1,0,0,3,0,0,3.38,6,30,11,7,0,4,2,1,0,0,,2.0,0.0,0.0,0.77,0.00%,0.98,0.3
Kelly Wunsch,0.1,0,0,0,0,0,0,3.45,1,3,3,1,1,1,1,0,0,0,,3.0,0.0,0.047,1.76,0.04%,2.25,0.8
Team Totals,6.0,7,5,4,4,3,1,6.0,29,116,69,45,5,19,8,14,5,0,36.0,5.0,0.0,-0.122,0.65,-0.09%,0.83,-1.3
