Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,SEA,Ichiro Suzuki,Hideo Nomo,2%,52%,Lineout: 2B
t1,0-0,1,---,"4,(1-2) CFBS",O,SEA,Mark McLemore,Hideo Nomo,2%,54%,Strikeout Swinging
t1,0-0,2,---,"7,(3-2) CBBBCFB",,SEA,Edgar Martinez,Hideo Nomo,-1%,53%,Walk
t1,0-0,2,1--,"4,(2-1) BSBX",O,SEA,John Olerud,Hideo Nomo,2%,55%,Groundout: P-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Mariners 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mariners' Jamie Moyer facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BCX",O,BOS,Chris Stynes,Jamie Moyer,-2%,53%,Lineout: CF
b1,0-0,1,---,"6,(3-2) BFBCBB",,BOS,Jose Offerman,Jamie Moyer,2%,55%,Walk
b1,0-0,1,1--,"4,(1-2) SBSX",O,BOS,Carl Everett,Jamie Moyer,-3%,52%,Foul Popfly: C (Behind Home)
