Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Macias CF,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.269,0.315,0.401,0.716,15.0,11.0,-0.046,1.16,0.047,-0.093,0%,0.0,-0.4,1.0,0.0,HBP
Damion Easley 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.251,0.321,0.383,0.704,16.0,7.0,-0.085,1.11,0.042,-0.127,0%,0.0,-0.9,4.0,3.0,GDP
Bobby Higginson LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.274,0.364,0.438,0.802,15.0,11.0,-0.079,1.0,0.046,-0.125,0%,0.0,-0.6,0.0,0.0,"2B,GDP"
Tony Clark DH,4.0,1.0,2.0,1.0,0.0,2.0,4.0,0.288,0.375,0.482,0.857,17.0,10.0,0.073,0.91,0.123,-0.05,0%,0.0,0.7,,,HR
Shane Halter 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.274,0.326,0.449,0.775,13.0,12.0,-0.083,1.11,0.039,-0.122,0%,0.0,-0.8,0.0,2.0,GDP
Eric Munson 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.167,0.167,0.167,0.333,19.0,12.0,-0.086,0.98,0.0,-0.086,0%,0.0,-1.0,9.0,4.0,
Deivi Cruz SS,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.245,0.276,0.353,0.629,14.0,7.0,-0.011,0.85,0.036,-0.047,0%,0.0,-0.2,2.0,6.0,
Wendell Magee RF,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.217,0.3,0.381,0.681,12.0,7.0,0.13,1.26,0.189,-0.059,0%,0.0,0.8,1.0,0.0,3B
Brandon Inge C,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.24,0.256,0.496,11.0,9.0,-0.105,1.41,0.0,-0.105,0%,0.0,-0.9,3.0,0.0,
Robert Fick PH-C,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.275,0.34,0.488,0.828,3.0,3.0,0.028,0.59,0.028,0.0,0%,0.0,0.3,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Heath Murray P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Victor Santos P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Miller P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Danny Patterson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,2.0,5.0,2.0,2.0,8.0,33.0,0.167,0.242,0.367,0.609,135.0,89.0,-0.264,1.06,0.55,-0.814,0.00%,0.0,-3.0,24.0,17.0,
