Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3"
t1,0-0,0,---,"2,(0-1) FX",O,BAL,Brady Anderson,Tomo Ohka,2%,52%,Flyball: LF
t1,0-0,1,---,"2,(1-0) BX",,BAL,Mike Bordick,Tomo Ohka,-2%,50%,Single to LF (Line Drive)
t1,0-0,1,1--,"3,(0-2) CFX",O,BAL,Chris Richard,Tomo Ohka,2%,52%,Groundout: 1B-P; Bordick to 2B
t1,0-0,2,-2-,"4,(3-0) BBBB",,BAL,David Segui,Tomo Ohka,-1%,51%,Walk
t1,0-0,2,12-,"3,(1-1) CBX",R,BAL,Jay Gibbons,Tomo Ohka,-11%,40%,Double to LF (Line Drive to LF Line); Bordick Scores; Segui to 3B
t1,1-0,2,-23,"8,(3-2) BBCCBFFX",O,BAL,Mike Kinkade,Tomo Ohka,5%,45%,Flyball: CF
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Jose Mercedes facing 1-2-3"
b1,0-1,0,---,"5,(2-2) BSSBX",O,BOS,Trot Nixon,Jose Mercedes,-2%,43%,Flyball: LF
b1,0-1,1,---,"1,(0-0) X",O,BOS,Jose Offerman,Jose Mercedes,-2%,41%,Bunt Groundout: P-1B
b1,0-1,2,---,"6,(3-2) BBBCSS",O,BOS,Carl Everett,Jose Mercedes,-1%,40%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 1, Red Sox 0."
"Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9","Top of the 2nd, Orioles Batting, Ahead 1-0, Red Sox' Tomo Ohka facing 7-8-9"
t2,1-0,0,---,"1,(0-0) X",,BAL,Brook Fordyce,Tomo Ohka,-5%,35%,Double to LF (Ground Ball thru Short LF)
t2,1-0,0,-2-,"5,(1-2) CSBFC",O,BAL,Melvin Mora,Tomo Ohka,4%,39%,Strikeout Looking
t2,1-0,1,-2-,"3,(1-1) CBX",R,BAL,Jerry Hairston,Tomo Ohka,-9%,30%,Double (Line Drive to Deep LF-CF); Fordyce Scores
t2,2-0,1,-2-,"6,(2-2) BBCCFX",O,BAL,Brady Anderson,Tomo Ohka,2%,32%,Groundout: 2B-1B; Hairston to 3B
t2,2-0,2,--3,"6,(3-2) CBBFBB",,BAL,Mike Bordick,Tomo Ohka,-1%,31%,Walk
t2,2-0,2,1-3,"5,(0-2) SFFFB",O,BAL,Chris Richard,Tomo Ohka,4%,35%,Hairston Caught Stealing Hm (C-SS-C)
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Orioles 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Orioles 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Orioles 2, Red Sox 0."
