Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BCBBSX",O,TOR,Mike Bordick,Tim Wakefield,-2%,48%,Flyball: CF
t1,0-0,1,---,"1,(0-0) X",O,TOR,Frank Catalanotto,Tim Wakefield,-2%,46%,Groundout: 1B unassisted
t1,0-0,2,---,"4,(2-1) BBSX",,TOR,Vernon Wells,Tim Wakefield,1%,47%,Single to CF (Ground Ball thru Deep SS-2B)
t1,0-0,2,1--,"1,(0-0) X",,TOR,Carlos Delgado,Tim Wakefield,3%,50%,Single to CF (Line Drive to CF-RF); Wells to 3B
t1,0-0,2,1-3,"3,(0-2) FCX",O,TOR,Greg Myers,Tim Wakefield,-5%,45%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Mark Hendrickson facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",O,BOS,Bill Mueller,Mark Hendrickson,2%,47%,Groundout: SS-1B
b1,0-0,1,---,"4,(2-1) CBBX",O,BOS,Todd Walker,Mark Hendrickson,2%,49%,Groundout: 2B-1B
b1,0-0,2,---,"3,(1-1) BFX",O,BOS,Nomar Garciaparra,Mark Hendrickson,1%,50%,Lineout: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
