Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Bartolo Colon, W (12-10)",5.2,10,4,4,3,3,0,4.19,29,106,68,37,6,25,15,8,6,0,33.0,,,-0.111,1.18,-0.05%,0.86,-0.9
"Ricardo Rincon, H (10)",0.1,0,0,0,0,1,0,3.4,1,7,4,1,2,1,0,0,0,0,,1.0,0.0,0.043,1.47,0.02%,1.07,0.2
"Danys Báez, H (12)",2.0,1,0,0,0,1,0,2.01,7,22,15,11,1,3,3,3,1,0,,0.0,0.0,0.12,0.77,0.05%,0.56,1.1
John Rocker,0.0,1,1,1,1,0,0,4.11,2,7,3,1,0,2,1,0,0,0,,0.0,0.0,-0.074,0.76,-0.03%,0.55,-1.0
"Bob Wickman, S (29)",1.0,1,0,0,0,0,0,2.56,3,6,4,4,0,0,1,2,1,0,,2.0,1.0,0.095,2.07,0.04%,1.5,0.6
Team Totals,9.0,13,5,5,4,5,0,5.0,42,148,94,54,9,31,20,13,8,0,33.0,3.0,1.0,0.073,1.16,0.03%,0.84,-0.0
