Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Ramon Martinez facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBCBX",O,NYY,Chuck Knoblauch,Ramon Martinez,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"6,(2-2) CBFFBC",O,NYY,Derek Jeter,Ramon Martinez,2%,54%,Strikeout Looking
t1,0-0,2,---,"5,(3-1) CBBBB",,NYY,Paul O'Neill,Ramon Martinez,-1%,53%,Walk
t1,0-0,2,1--,"2,(1-0) BX",RR,NYY,Bernie Williams,Ramon Martinez,-16%,37%,Home Run (Fly Ball to Deep RF); O'Neill Scores
t1,2-0,2,---,"4,(2-1) BCBX",O,NYY,Tino Martinez,Ramon Martinez,1%,38%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 0 LOB. Yankees 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' Jake Westbrook facing 1-2-3"
b1,0-2,0,---,"5,(2-2) CCBBC",O,BOS,Jose Offerman,Jake Westbrook,-2%,35%,Strikeout Looking
b1,0-2,1,---,"5,(2-2) BBCFX",O,BOS,Jeff Frye,Jake Westbrook,-2%,33%,Groundout: SS-1B
