0,1,2
1.0,Mark Kotsay,CF
2.0,Eric Byrnes,LF
3.0,Scott Hatteberg,1B
4.0,Jermaine Dye,RF
5.0,Erubiel Durazo,DH
6.0,Bobby Crosby,SS
7.0,Damian Miller,C
8.0,Marco Scutaro,2B
9.0,Ramon Castro,3B
,Rich Harden,P
