Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CBSS",O,TOR,Shannon Stewart,Derek Lowe,2%,52%,Strikeout Swinging
t1,0-0,1,---,"4,(2-1) CBBX",O,TOR,Frank Catalanotto,Derek Lowe,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"3,(1-1) BCX",O,TOR,Vernon Wells,Derek Lowe,1%,55%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Tanyon Sturtze facing 1-2-3"
b1,0-0,0,---,"7,(3-2) BBBCCFB",,BOS,Johnny Damon,Tanyon Sturtze,3%,58%,Walk
b1,0-0,0,1--,"4,(1-2) BCSX",,BOS,Todd Walker,Tanyon Sturtze,5%,64%,Single to SS (Ground Ball); Damon to 2B
b1,0-0,0,12-,"2,(0-1) CX",O,BOS,Nomar Garciaparra,Tanyon Sturtze,-5%,59%,Groundout: 3B unassisted/Forceout at 3B; Walker to 2B
b1,0-0,1,12-,"2,(1-0) BX",OO,BOS,Manny Ramirez,Tanyon Sturtze,-9%,50%,Ground Ball Double Play: SS-2B-1B
