Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Kenny Rogers, W (4-1)",6,7,4,4,2,3,0,4.14,27,108,63,36,6,21,10,12,9,0,43.0,,,-0.09,0.68,-0.05%,0.68,-0.6
J.C. Romero,2,1,0,0,1,3,0,4.4,8,38,21,15,3,3,1,3,0,0,,0.0,0.0,0.044,0.43,0.03%,0.43,1.1
Eddie Guardado,1,1,0,0,0,0,0,0.71,4,8,7,6,0,1,1,3,2,0,,0.0,0.0,0.01,0.12,0.01%,0.12,0.6
Team Totals,9,9,4,4,3,6,0,4.0,39,154,91,57,9,25,12,18,11,0,43.0,0.0,0.0,-0.036,0.57,-0.02%,0.57,1.2
