0,1,2
1.0,Kenny Lofton,CF
2.0,Ray Durham,2B
3.0,Magglio Ordonez,RF
4.0,Paul Konerko,1B
5.0,Frank Thomas,DH
6.0,Carlos Lee,LF
7.0,Jose Valentin,3B
8.0,Sandy Alomar,C
9.0,Royce Clayton,SS
,Dan Wright,P
