Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kenny Lofton CF,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.26,0.326,0.389,0.714,19.0,12.0,-0.038,0.73,0.025,-0.063,-0.02%,0.53,-0.6,4.0,0.0,
Omar Vizquel SS,3.0,1.0,1.0,0.0,1.0,1.0,5.0,0.268,0.334,0.35,0.684,23.0,14.0,0.018,0.85,0.05,-0.032,0.01%,0.62,0.4,1.0,3.0,SH
Roberto Alomar 2B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.337,0.418,0.541,0.959,23.0,11.0,-0.057,1.09,0.077,-0.134,-0.03%,0.79,0.1,2.0,8.0,
Juan Gonzalez RF,5.0,1.0,2.0,3.0,0.0,2.0,5.0,0.34,0.387,0.61,0.997,24.0,17.0,0.289,1.35,0.346,-0.056,0.13%,0.98,1.8,1.0,0.0,2B
Dave Roberts LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,,,,,,,,,,0.0,0.0,
Jim Thome 1B,3.0,2.0,2.0,3.0,1.0,0.0,5.0,0.298,0.421,0.651,1.072,14.0,8.0,0.255,0.73,0.268,-0.013,0.11%,0.53,1.9,13.0,0.0,"2·HR,SF,IW"
Ellis Burks DH,3.0,0.0,0.0,1.0,1.0,2.0,5.0,0.279,0.354,0.535,0.889,27.0,16.0,0.019,0.7,0.049,-0.029,0.01%,0.51,-0.9,,,"SB,SF"
Karim Garcia LF,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.556,0.636,1.444,2.081,12.0,8.0,0.022,0.74,0.033,-0.011,0.01%,0.54,0.2,1.0,0.0,2B
Jolbert Cabrera LF-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.312,0.358,0.67,5.0,3.0,-0.006,0.23,0.0,-0.006,-0.00%,0.17,-0.2,0.0,0.0,
Travis Fryman 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.26,0.32,0.327,0.647,24.0,17.0,-0.115,1.06,0.0,-0.115,-0.05%,0.77,-1.2,0.0,2.0,
Einar Díaz C,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.286,0.342,0.401,0.743,20.0,15.0,0.039,0.69,0.088,-0.049,0.02%,0.5,1.4,5.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Bartolo Colon P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danys Báez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Rocker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Wickman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,8.0,9.0,7.0,6.0,9.0,42.0,0.273,0.366,0.545,0.911,191.0,121.0,0.426,0.87,0.936,-0.508,0.19%,0.63,3.0,27.0,14.0,
