Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Freddy Garcia, W (1-0)",5,5,3,3,4,1,3,5.4,22,98,58,31,5,22,6,11,3,0,42.0,,,-0.083,1.15,-0.74%,11.89,-0.3
Damaso Marte,0,1,0,0,2,0,0,,3,16,7,3,1,3,0,1,1,0,,0.0,0.0,-0.264,2.34,-1.60%,24.19,-1.9
"Orlando Hernandez, H (1)",3,1,0,0,0,4,0,0.0,10,49,33,19,7,7,2,4,1,0,,3.0,0.0,0.616,2.46,3.97%,25.39,3.5
"Bobby Jenks, S (2)",1,0,0,0,0,1,0,0.0,3,10,8,5,0,3,2,0,0,0,,0.0,0.0,0.102,1.29,0.69%,13.37,0.5
Team Totals,9,7,3,3,6,6,3,3.0,38,173,106,58,13,35,10,16,5,0,42.0,3.0,0.0,0.371,1.6,2.32%,16.53,1.9
