Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Dave Mlicki, W (2-5)",5.1,3,1,1,3,1,0,5.58,21,92,49,31,3,15,6,11,3,0,56.0,,,0.188,1.32,0.03%,0.33,2.1
"Allen McDill, H (1)",0.1,0,0,0,0,0,0,0.0,1,5,3,1,2,0,0,1,0,0,,1.0,0.0,0.029,2.04,0.00%,0.51,0.2
"Danny Patterson, H (3)",1.1,0,0,0,1,0,0,2.7,5,13,7,6,0,1,3,1,0,0,,1.0,0.0,0.185,1.69,0.03%,0.43,1.0
"Doug Brocail, H (7)",1.0,2,0,0,0,1,0,4.35,5,17,13,8,1,4,2,2,1,0,,0.0,0.0,0.159,2.68,0.02%,0.67,0.6
"Todd Jones, S (11)",1.0,1,0,0,0,2,0,4.5,4,13,11,6,3,2,0,2,1,0,,0.0,0.0,0.239,3.17,0.04%,0.8,0.6
Team Totals,9.0,6,1,1,4,4,0,1.0,36,140,83,52,9,22,11,17,5,0,56.0,2.0,0.0,0.8,1.77,0.12%,0.44,4.5
