Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.368,0.449,0.642,1.091,14.0,10.0,-0.105,0.96,0.035,-0.139,-0.10%,1.54,-1.2,2.0,3.0,CS
Melvin Mora 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.298,0.344,0.5,0.844,13.0,9.0,-0.105,1.0,0.0,-0.105,-0.10%,1.62,-1.2,1.0,3.0,
Miguel Tejada SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.317,0.362,0.587,0.948,20.0,11.0,0.031,0.71,0.062,-0.031,0.03%,1.15,0.2,1.0,2.0,
Sammy Sosa RF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.246,0.309,0.396,0.704,12.0,7.0,-0.017,0.71,0.028,-0.044,-0.02%,1.16,-0.2,1.0,0.0,
Rafael Palmeiro 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.276,0.36,0.448,0.808,19.0,12.0,-0.031,0.9,0.043,-0.074,-0.03%,1.45,-0.6,11.0,1.0,
B.J. Surhoff LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.29,0.304,0.44,0.744,14.0,8.0,-0.031,1.03,0.073,-0.103,-0.03%,1.67,-0.6,0.0,0.0,
Jay Gibbons DH,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.27,0.32,0.547,0.867,6.0,4.0,0.024,1.52,0.098,-0.074,0.02%,2.46,0.3,,,3B
Sal Fasano C,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.238,0.304,0.571,0.876,13.0,9.0,-0.02,1.35,0.068,-0.087,-0.02%,2.19,-0.2,4.0,0.0,2B
David Newhan CF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.188,0.243,0.359,0.602,14.0,8.0,-0.05,1.12,0.014,-0.064,-0.05%,1.81,-0.6,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cabrera P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
John Parrish P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Steve Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,5.0,1.0,3.0,4.0,33.0,0.167,0.242,0.267,0.509,125.0,78.0,-0.304,1.0,0.421,-0.721,-0.29%,1.61,-3.9,24.0,11.0,
