Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"4,(2-1) CBBX",O,ATL,Rafael Furcal,John Burkett,-2%,48%,Popfly: 3B
t1,0-0,1,---,"5,(2-2) CCBBS",O,ATL,Julio Franco,John Burkett,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"6,(3-2) CBBBSS",O,ATL,Gary Sheffield,John Burkett,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Greg Maddux facing 1-2-3"
b1,0-0,0,---,"8,(2-2) BFFFFFBX",O,BOS,Johnny Damon,Greg Maddux,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"3,(1-1) BFX",,BOS,Carlos Baerga,Greg Maddux,-2%,45%,Single to LF (Line Drive to Short LF)
b1,0-0,1,1--,"2,(1-0) BX",,BOS,Nomar Garciaparra,Greg Maddux,-3%,41%,Single to LF (Line Drive to Short LF); Baerga to 2B
b1,0-0,1,12-,"1,(1-0) B2",O,BOS,Manny Ramirez,Greg Maddux,6%,48%,Baerga Picked off 2B (P-2B)
