Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.269,0.34,0.425,0.765,26.0,16.0,0.113,0.98,0.209,-0.096,0.12%,1.71,0.4,0.0,0.0,"HR,2B"
Todd Walker 2B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.287,0.335,0.428,0.763,14.0,8.0,-0.015,0.94,0.051,-0.066,-0.02%,1.64,-0.0,2.0,4.0,
Damian Jackson PR-2B,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.244,0.29,0.279,0.569,9.0,6.0,0.011,0.65,0.017,-0.006,0.01%,1.14,-0.2,0.0,1.0,CS
Nomar Garciaparra SS,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.321,0.364,0.557,0.92,14.0,7.0,-0.074,1.01,0.013,-0.087,-0.08%,1.76,-0.7,3.0,4.0,HBP
Manny Ramirez LF,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.326,0.423,0.595,1.019,21.0,8.0,-0.031,1.0,0.027,-0.057,-0.03%,1.75,-0.2,1.0,0.0,IW
David Ortiz DH,3.0,0.0,1.0,2.0,1.0,0.0,4.0,0.287,0.367,0.528,0.894,19.0,11.0,0.149,1.19,0.192,-0.042,0.16%,2.08,1.9,,,3B
Kevin Millar 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.289,0.356,0.514,0.871,16.0,10.0,-0.125,1.32,0.003,-0.128,-0.13%,2.31,-1.1,12.0,0.0,IW
Trot Nixon RF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.321,0.408,0.571,0.978,19.0,12.0,-0.021,0.7,0.034,-0.055,-0.02%,1.23,-0.7,1.0,0.0,
Bill Mueller 3B,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.326,0.4,0.556,0.956,15.0,8.0,-0.002,0.91,0.053,-0.056,-0.00%,1.59,-0.3,1.0,3.0,HBP
Jason Varitek C,4.0,1.0,2.0,3.0,0.0,1.0,4.0,0.296,0.356,0.571,0.927,14.0,8.0,0.392,1.05,0.407,-0.015,0.41%,1.84,2.4,7.0,0.0,"HR,2B"
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Sauerbeck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Byung-Hyun Kim P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,6.0,7.0,6.0,5.0,6.0,38.0,0.226,0.368,0.548,0.917,167.0,94.0,0.397,0.99,1.006,-0.608,0.41%,1.73,1.4,27.0,14.0,
