Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Doug Waechter, L (0-1)",2.2,5,7,6,3,2,1,7.3,16,54,29,17,2,10,1,10,6,0,21.0,,,-0.281,0.84,-0.19%,0.95,-4.6
Jason Childers,2.1,4,2,0,1,3,0,5.4,14,68,41,25,4,12,4,6,1,0,,1.0,1.0,-0.032,0.09,-0.02%,0.1,-1.5
Ruddy Lugo,2.0,0,0,0,1,0,0,6.14,6,22,13,11,0,2,1,4,0,0,,0.0,0.0,0.002,0.02,0.00%,0.02,1.2
Dan Miceli,1.0,0,0,0,1,0,0,8.1,4,11,7,3,0,4,1,2,0,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,8.0,9,9,6,6,5,1,6.75,40,155,90,56,6,28,7,22,7,0,21.0,1.0,1.0,-0.311,0.36,-0.21%,0.41,-4.4
