Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,TOR,Alex Rios,Josh Beckett,-2%,48%,Flyball: CF (Deep CF)
t1,0-0,1,---,"7,(2-2) CSBFFBX",O,TOR,Frank Catalanotto,Josh Beckett,-2%,46%,Flyball: RF
t1,0-0,2,---,"5,(2-2) BCBCX",,TOR,Vernon Wells,Josh Beckett,1%,47%,Single to RF (Ground Ball)
t1,0-0,2,1--,"3,(0-2) FCB",,TOR,Troy Glaus,Josh Beckett,1%,48%,Wild Pitch; Wells to 2B
t1,0-0,2,-2-,"4,(1-2) FCB.X",O,TOR,Troy Glaus,Josh Beckett,-3%,45%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Roy Halladay facing 1-2-3"
b1,0-0,0,---,"4,(1-2) BCFX",O,BOS,Kevin Youkilis,Roy Halladay,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"5,(2-2) BBCFX",O,BOS,Mark Loretta,Roy Halladay,2%,49%,Flyball: CF
b1,0-0,2,---,"5,(2-2) FBFBX",O,BOS,David Ortiz,Roy Halladay,1%,50%,Groundout: 2B-1B (Short RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Josh Beckett facing 5-6-7"
t2,0-0,0,---,"6,(3-2) BBBCFB",,TOR,Lyle Overbay,Josh Beckett,4%,54%,Walk
t2,0-0,0,1--,"3,(2-0) BBH",,TOR,Shea Hillenbrand,Josh Beckett,5%,59%,Hit By Pitch; Overbay to 2B
t2,0-0,0,12-,"6,(3-2) BCCBB>X",O,TOR,Gregg Zaun,Josh Beckett,-1%,58%,Groundout: 1B unassisted; Overbay to 3B; Hillenbrand to 2B
t2,0-0,1,-23,"8,(3-2) C*B*BCBFFB",,TOR,Russ Adams,Josh Beckett,1%,60%,Walk
t2,0-0,1,123,"2,(1-0) BX",RR,TOR,Aaron Hill,Josh Beckett,15%,75%,Double to RF (Fly Ball to Deep CF-RF); Overbay Scores; Hillenbrand Scores; Adams to 3B
t2,2-0,1,-23,"1,(0-0) X",RO,TOR,Alex Rios,Josh Beckett,0%,75%,Flyball: RF/Sacrifice Fly; Adams Scores; Hill to 3B
t2,3-0,2,--3,"6,(2-2) SFBFBX",O,TOR,Frank Catalanotto,Josh Beckett,-3%,73%,Groundout: 1B-P
,,,,,,,,,"3 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0.","3 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0.","3 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 3, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-3, Blue Jays' Roy Halladay facing 4-5-6"
b2,0-3,0,---,"7,(2-2) CSBFBFX",,BOS,Manny Ramirez,Roy Halladay,-4%,69%,Single to LF (Fly Ball)
b2,0-3,0,1--,"5,(3-1) CBB*BX",,BOS,Trot Nixon,Roy Halladay,-8%,61%,Single to LF (Line Drive to Short LF); Ramirez to 3B
b2,0-3,0,1-3,"1,(0-0) X",R,BOS,Jason Varitek,Roy Halladay,-6%,54%,Single to CF (Line Drive); Ramirez Scores; Nixon to 2B
b2,1-3,0,12-,"4,(1-2) S*BCX",,BOS,Mike Lowell,Roy Halladay,-8%,47%,Single to RF (Line Drive); Nixon to 3B; Varitek to 2B
