Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Coco Crisp CF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.274,0.325,0.38,0.705,19.0,11.0,0.016,0.31,0.034,-0.018,0.02%,0.54,-0.3,3.0,0.0,
Mark Loretta 2B,4.0,1.0,3.0,2.0,1.0,0.0,5.0,0.305,0.356,0.384,0.741,22.0,10.0,0.124,0.5,0.125,-0.001,0.13%,0.87,3.2,1.0,2.0,
David Ortiz DH,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.289,0.399,0.628,1.027,22.0,10.0,-0.005,0.55,0.049,-0.054,-0.01%,0.94,0.3,,,2B
Manny Ramirez LF,4.0,0.0,2.0,2.0,0.0,1.0,4.0,0.326,0.434,0.634,1.068,21.0,13.0,0.131,0.83,0.135,-0.004,0.14%,1.43,0.8,0.0,0.0,
Gabe Kapler RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.259,0.365,0.444,0.81,1.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,4.0,0.0,
Kevin Youkilis 1B,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.294,0.395,0.445,0.84,22.0,13.0,-0.051,0.57,0.003,-0.055,-0.05%,0.99,-0.8,3.0,0.0,2B
Mike Lowell 3B,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.285,0.339,0.478,0.816,21.0,14.0,0.097,0.57,0.098,-0.001,0.10%,0.98,1.5,2.0,1.0,"SB,HBP"
Alex Cora 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.365,0.341,0.706,,,,,,,,,,0.0,0.0,
Wily Mo Peña RF-LF,4.0,1.0,1.0,1.0,0.0,3.0,4.0,0.303,0.357,0.509,0.866,15.0,11.0,-0.031,0.85,0.034,-0.065,-0.03%,1.47,-1.0,3.0,1.0,
Javy Lopez C,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.266,0.312,0.409,0.72,13.0,6.0,-0.001,0.41,0.025,-0.026,-0.00%,0.71,-0.2,7.0,0.0,GDP
Alex Gonzalez SS,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.28,0.329,0.433,0.762,16.0,9.0,0.026,0.28,0.043,-0.017,0.03%,0.49,1.2,4.0,1.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kyle Snyder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,9.0,13.0,9.0,4.0,9.0,42.0,0.351,0.429,0.459,0.888,172.0,98.0,0.306,0.53,0.546,-0.241,0.32%,0.91,4.4,27.0,5.0,
