Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, Reds Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3"
t1,0-0,0,---,"6,(2-2) CBFFBX",O,CIN,Ryan Freel,David Wells,2%,52%,Flyball: LF
t1,0-0,1,---,"3,(0-2) CFC",O,CIN,Joe Randa,David Wells,2%,54%,Strikeout Looking
t1,0-0,2,---,"5,(1-2) CCBFS",O,CIN,Sean Casey,David Wells,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Reds' Luke Hudson facing 1-2-3"
b1,0-0,0,---,"7,(2-2) CFBFBFX",O,BOS,Johnny Damon,Luke Hudson,-2%,53%,Flyball: LF (LF-CF)
b1,0-0,1,---,"5,(2-2) BBFSX",O,BOS,Edgar Renteria,Luke Hudson,-2%,51%,Groundout: SS-1B
b1,0-0,2,---,"5,(1-2) FCBFS",O,BOS,David Ortiz,Luke Hudson,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0."
"Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6","Top of the 2nd, Reds Batting, Tied 0-0, Red Sox' David Wells facing 4-5-6"
t2,0-0,0,---,"4,(2-1) BCBX",O,CIN,Ken Griffey Jr.,David Wells,2%,52%,Groundout: SS-1B
t2,0-0,1,---,"5,(2-2) CBSBS",O,CIN,Wily Mo Peña,David Wells,2%,54%,Strikeout Swinging
t2,0-0,2,---,"6,(2-2) BCSBFX",O,CIN,Adam Dunn,David Wells,1%,55%,Flyball: RF (Deep CF-RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Reds 0, Red Sox 0."
