Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Melvin Mora SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.253,0.349,0.407,0.756,20.0,15.0,-0.137,1.15,0.0,-0.137,-0.01%,0.11,-1.5,2.0,2.0,
Howie Clark LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.341,0.386,0.463,0.85,18.0,13.0,-0.165,0.96,0.0,-0.165,-0.01%,0.09,-1.8,1.0,0.0,GDP
Gary Matthews RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.276,0.348,0.429,0.778,10.0,8.0,-0.049,0.62,0.0,-0.049,-0.00%,0.06,-0.6,1.0,0.0,
Tony Batista 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.266,0.333,0.508,0.841,13.0,9.0,-0.049,0.62,0.0,-0.049,-0.00%,0.06,-0.6,0.0,2.0,
Jay Gibbons 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.267,0.337,0.518,0.855,6.0,5.0,-0.053,0.68,0.0,-0.053,-0.00%,0.06,-0.6,7.0,0.0,
Marty Cordova DH,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.272,0.338,0.46,0.798,10.0,7.0,-0.047,0.6,0.0,-0.047,-0.00%,0.06,-0.6,,,
Chris Singleton CF,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.249,0.277,0.382,0.658,15.0,10.0,0.017,0.6,0.039,-0.022,0.00%,0.06,0.1,1.0,0.0,
Geronimo Gil C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.265,0.312,0.408,0.72,10.0,8.0,-0.028,0.9,0.06,-0.088,-0.00%,0.08,-0.3,8.0,1.0,2B
Jerry Hairston 2B,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.25,0.312,0.34,0.652,9.0,6.0,0.092,0.81,0.102,-0.011,0.01%,0.08,0.7,3.0,6.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Sidney Ponson P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rick Bauer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,0.0,4.0,0.0,0.0,7.0,29.0,0.138,0.138,0.172,0.31,111.0,81.0,-0.419,0.79,0.201,-0.621,-0.02%,0.07,-5.0,24.0,12.0,
