Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Bartolo Colon, W (7-3)",6,10,5,5,1,11,1,3.1,29,119,76,47,14,15,6,11,5,0,42.0,,,-0.236,0.78,-0.18%,1.01,-1.7
"Brendan Donnelly, H (8)",1,0,0,0,0,1,0,3.91,3,14,9,4,2,3,1,1,0,0,,0.0,0.0,0.112,1.44,0.09%,1.86,0.5
"Scot Shields, H (10)",1,1,1,1,1,1,1,2.91,5,16,8,4,2,2,1,2,1,0,,0.0,0.0,0.005,1.99,0.00%,2.58,-0.5
Joel Peralta,1,0,0,0,0,1,0,0.0,3,11,8,4,2,2,0,2,0,0,,0.0,0.0,0.002,0.02,0.00%,0.03,0.5
Team Totals,9,11,6,6,2,14,2,6.0,40,160,101,59,20,22,8,16,6,0,42.0,0.0,0.0,-0.117,0.92,-0.09%,1.2,-1.1
