Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.337,0.396,0.487,0.883,10.0,7.0,0.032,0.89,0.073,-0.041,0.03%,1.22,0.3,1.0,0.0,2B
Brian Simmons LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.127,0.186,0.2,0.386,3.0,3.0,-0.002,0.06,0.0,-0.002,-0.00%,0.08,-0.1,1.0,0.0,
Alex Gonzalez SS,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.269,0.316,0.399,0.715,10.0,6.0,-0.083,1.29,0.0,-0.083,-0.07%,1.77,-0.6,0.0,2.0,SH
Carlos Delgado 1B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.259,0.413,0.578,0.991,15.0,10.0,-0.113,1.1,0.0,-0.113,-0.09%,1.5,-0.9,7.0,1.0,
Raul Mondesí RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.297,0.397,0.533,0.93,14.0,8.0,-0.093,1.13,0.0,-0.093,-0.08%,1.54,-0.8,1.0,0.0,
Brad Fullmer DH,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.288,0.338,0.467,0.806,13.0,9.0,-0.108,1.37,0.0,-0.108,-0.09%,1.88,-0.7,,,
Tony Batista 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.216,0.26,0.447,0.707,12.0,8.0,-0.076,0.99,0.0,-0.076,-0.06%,1.35,-0.5,1.0,2.0,
José Cruz CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.288,0.338,0.47,0.808,12.0,8.0,-0.071,0.89,0.0,-0.071,-0.06%,1.22,-0.5,4.0,0.0,
Darrin Fletcher C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.222,0.277,0.347,0.625,14.0,8.0,-0.067,0.86,0.0,-0.067,-0.06%,1.17,-0.7,6.0,0.0,
Homer Bush 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.444,0.447,0.611,1.058,14.0,10.0,-0.045,0.57,0.0,-0.045,-0.04%,0.78,-0.5,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Esteban Loaiza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,27.0,0.0,1.0,0.0,0.0,14.0,28.0,0.037,0.037,0.074,0.111,117.0,77.0,-0.626,0.98,0.073,-0.699,-0.51%,1.33,-5.0,24.0,6.0,
