Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Roy Halladay,6.0,7,5,5,5,3,0,4.02,27,98,63,39,3,21,11,8,5,0,36.0,,,-0.19,1.26,-0.07%,0.76,-1.4
Jason Kershner,1.0,0,0,0,0,1,0,5.23,3,12,8,4,3,1,2,0,0,0,,0.0,0.0,0.095,1.19,0.03%,0.72,0.6
"Micheal Nakamura, L (0-3)",0.0,1,2,2,0,0,1,5.02,2,12,6,2,1,3,0,1,0,0,,0.0,0.0,-0.26,1.23,-0.09%,0.73,-1.4
Valerio De Los Santos,0.1,1,1,1,0,0,0,6.52,2,5,4,2,0,2,0,2,0,0,,1.0,0.0,-0.033,0.84,-0.01%,0.51,-0.5
Kerry Ligtenberg,0.0,1,3,2,2,0,0,5.63,3,15,7,5,0,2,0,1,1,0,,2.0,2.0,-0.07,0.72,-0.03%,0.43,-2.2
Terry Adams,0.2,1,0,0,1,0,0,4.91,4,19,9,6,2,1,1,2,1,0,,3.0,3.0,-0.016,0.11,-0.01%,0.07,-1.3
Team Totals,8.0,11,11,10,8,4,1,11.25,41,161,97,58,9,30,14,14,7,0,36.0,6.0,5.0,-0.474,1.08,-0.17%,0.65,-6.2
