Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Alicea DH,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.293,0.363,0.392,0.755,14.0,11.0,0.007,0.83,0.078,-0.071,0%,0.05,0.0,,,
Frank Catalanotto 2B,5.0,3.0,2.0,3.0,0.0,0.0,5.0,0.347,0.428,0.551,0.979,20.0,14.0,0.25,1.04,0.296,-0.046,0.01%,0.06,2.8,0.0,2.0,"HR,2B"
Rusty Greer LF,5.0,0.0,3.0,3.0,0.0,0.0,5.0,0.285,0.366,0.436,0.802,12.0,9.0,0.132,0.71,0.158,-0.026,0.01%,0.04,2.5,2.0,0.0,3·2B
Rafael Palmeiro 1B,3.0,0.0,0.0,0.0,2.0,1.0,5.0,0.272,0.388,0.538,0.926,21.0,9.0,-0.054,0.63,0.01,-0.065,-0.00%,0.04,-0.7,2.0,0.0,IW
Gabe Kapler CF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.284,0.339,0.456,0.795,18.0,12.0,-0.044,0.77,0.036,-0.079,-0.00%,0.05,-1.3,4.0,1.0,
Ricky Ledee RF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.228,0.317,0.378,0.695,15.0,13.0,-0.149,0.79,0.0,-0.149,-0.01%,0.05,-2.3,3.0,0.0,GDP
Mike Lamb 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.287,0.339,0.397,0.737,11.0,9.0,-0.036,0.43,0.007,-0.043,-0.00%,0.03,-0.1,2.0,0.0,
Bill Haselman C,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.274,0.323,0.462,0.784,12.0,7.0,0.057,0.61,0.106,-0.05,0.00%,0.04,0.2,9.0,0.0,HR
Royce Clayton SS,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.247,0.308,0.415,0.723,17.0,12.0,0.044,0.49,0.063,-0.019,0.00%,0.03,0.2,4.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Rick Helling P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Zimmerman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Venafro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Crabtree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Wetteland P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,7.0,12.0,7.0,2.0,8.0,42.0,0.3,0.333,0.575,0.908,140.0,96.0,0.207,0.71,0.754,-0.548,0.01%,0.04,1.5,26.0,4.0,
