Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Roger Cedeno RF,5.0,0.0,2.0,1.0,0.0,2.0,5.0,0.265,0.333,0.352,0.685,19.0,11.0,-0.165,1.77,0.125,-0.29,-0.03%,0.44,-0.8,2.0,0.0,CS
Brandon Inge C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.222,0.264,0.299,0.563,13.0,10.0,-0.081,2.23,0.082,-0.163,-0.01%,0.56,-0.2,13.0,0.0,
Jose Macias 3B,9.0,0.0,1.0,0.0,0.0,3.0,9.0,0.303,0.335,0.438,0.773,27.0,22.0,-0.506,2.52,0.139,-0.645,-0.08%,0.63,-2.7,1.0,1.0,SB
Bobby Higginson LF,5.0,0.0,1.0,0.0,3.0,0.0,9.0,0.289,0.408,0.483,0.891,38.0,18.0,0.096,2.01,0.249,-0.153,0.01%,0.5,0.2,5.0,0.0,"SH,IW"
Tony Clark 1B,3.0,0.0,1.0,0.0,2.0,1.0,5.0,0.295,0.39,0.491,0.882,21.0,11.0,0.053,1.49,0.104,-0.051,0.01%,0.37,0.4,7.0,1.0,IW
Wendell Magee PR-RF,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.313,0.39,0.567,0.957,8.0,6.0,-0.167,3.41,0.0,-0.167,-0.03%,0.85,-0.8,0.0,0.0,
Billy McMillon RF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.088,0.162,0.206,0.368,5.0,5.0,-0.185,3.86,0.0,-0.185,-0.03%,0.95,-0.8,0.0,0.0,
Dean Palmer DH,6.0,0.0,3.0,0.0,1.0,1.0,8.0,0.253,0.341,0.46,0.801,34.0,20.0,0.205,2.19,0.37,-0.165,0.03%,0.54,1.2,,,"2B,SB,HBP"
Robert Fick C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.324,0.367,0.586,0.952,17.0,12.0,-0.172,1.47,0.0,-0.172,-0.03%,0.36,-1.2,8.0,0.0,
Ryan Jackson RF-1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.259,0.31,0.352,0.662,16.0,11.0,-0.425,4.47,0.009,-0.434,-0.06%,1.11,-1.9,7.0,1.0,SB
Damion Easley 2B,7.0,1.0,1.0,0.0,1.0,0.0,8.0,0.276,0.358,0.438,0.795,23.0,15.0,-0.342,2.96,0.146,-0.488,-0.05%,0.73,-1.2,3.0,8.0,2B
Deivi Cruz SS,8.0,1.0,3.0,0.0,0.0,2.0,8.0,0.246,0.27,0.369,0.64,27.0,19.0,-0.043,2.51,0.336,-0.379,-0.01%,0.62,-0.3,0.0,4.0,2B
Juan Encarnacion CF,6.0,1.0,3.0,1.0,1.0,0.0,8.0,0.255,0.314,0.443,0.757,27.0,15.0,0.094,2.19,0.301,-0.207,0.01%,0.55,1.2,3.0,0.0,"HR,SB,SH"
,,,,,,,,,,,,,,,,,,,,,,,
Chris Holt P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Anderson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
C.J. Nitkowski P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Danny Patterson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Jones P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Dave Borkowski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,65.0,3.0,15.0,2.0,8.0,15.0,76.0,0.231,0.324,0.323,0.647,275.0,175.0,-1.638,2.43,1.861,-3.499,-0.25%,0.6,-7.0,51.0,17.0,
