Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,NYY,Chuck Knoblauch,Tomo Ohka,-2%,48%,Groundout: SS-1B
t1,0-0,1,---,"5,(2-2) SFBBX",O,NYY,Derek Jeter,Tomo Ohka,-2%,46%,Lineout: 2B
t1,0-0,2,---,"5,(2-2) CBFBC",O,NYY,Paul O'Neill,Tomo Ohka,-1%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Roger Clemens facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CSBBS",O,BOS,Trot Nixon,Roger Clemens,2%,47%,Strikeout Swinging
b1,0-0,1,---,"2,(0-1) CX",O,BOS,Jose Offerman,Roger Clemens,2%,49%,Groundout: 2B-1B
b1,0-0,2,---,"6,(3-2) BBFBCX",O,BOS,Carl Everett,Roger Clemens,1%,50%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
