Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Andy Pettitte, W (6-3)",7,9,3,3,3,5,0,3.04,31,114,73,47,12,14,10,13,10,0,49.0,,,0.087,1.54,0.09%,2.58,0.9
"Mike Stanton, H (7)",1,0,0,0,0,2,0,1.53,3,10,8,4,2,2,1,0,0,0,,0.0,0.0,0.15,1.91,0.15%,3.21,0.6
"Mariano Rivera, S (15)",1,0,0,0,0,1,0,2.7,3,9,7,4,0,3,1,1,0,0,,0.0,0.0,0.218,2.77,0.22%,4.66,0.6
Team Totals,9,9,3,3,3,8,0,3.0,37,133,88,55,14,19,12,14,10,0,49.0,0.0,0.0,0.455,1.66,0.46%,2.8,2.0
