Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cristian Guzman SS,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.263,0.316,0.422,0.738,16.0,11.0,-0.08,0.72,0.036,-0.116,-0.00%,0.02,-1.1,0.0,3.0,CS
Denny Hocking 2B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.276,0.347,0.39,0.738,18.0,11.0,0.029,0.41,0.049,-0.02,0.00%,0.01,-0.2,2.0,1.0,
Matt Lawton RF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.332,0.432,0.476,0.908,21.0,13.0,-0.068,0.59,0.0,-0.068,-0.00%,0.02,-1.4,0.0,0.0,
Ron Coomer 1B,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.291,0.336,0.464,0.8,12.0,10.0,0.148,0.56,0.172,-0.024,0.00%,0.01,1.8,5.0,0.0,HR
David Ortiz DH,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.298,0.39,0.468,0.858,16.0,8.0,0.049,0.66,0.066,-0.017,0.00%,0.02,0.5,,,
Corey Koskie 3B,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.306,0.407,0.469,0.876,14.0,9.0,0.046,0.68,0.088,-0.041,0.00%,0.02,-0.1,2.0,1.0,2B
Chad Allen LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.31,0.362,0.357,0.719,17.0,11.0,-0.019,0.5,0.013,-0.032,0%,0.01,-0.2,5.0,0.0,
Jacque Jones CF,4.0,1.0,2.0,0.0,0.0,2.0,4.0,0.297,0.328,0.492,0.82,12.0,9.0,-0.03,0.53,0.026,-0.056,0%,0.01,0.0,4.0,0.0,
Chad Moeller C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.185,0.232,0.2,0.432,17.0,11.0,0.0,0.61,0.075,-0.074,0%,0.01,-0.8,9.0,0.0,"2B,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Eric Milton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,4.0,14.0,4.0,0.0,6.0,39.0,0.359,0.359,0.487,0.846,143.0,93.0,0.075,0.59,0.525,-0.448,0.00%,0.01,-1.5,27.0,5.0,
