Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.262,0.338,0.311,0.65,11.0,8.0,-0.085,0.81,0.0,-0.085,-0.06%,0.88,-0.9,1.0,0.0,
Jorge Cantu 2B,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.268,0.36,0.415,0.775,18.0,6.0,0.038,0.58,0.055,-0.017,0.03%,0.62,0.4,0.0,2.0,
Travis Lee 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.232,0.317,0.518,0.835,16.0,9.0,0.169,1.08,0.225,-0.057,0.11%,1.16,1.3,8.0,1.0,"2B,SB"
Jonny Gomes DH,4.0,2.0,2.0,2.0,0.0,1.0,4.0,0.308,0.448,0.731,1.179,12.0,8.0,0.1,0.94,0.167,-0.067,0.07%,1.02,1.3,,,2·HR
Russell Branyan RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.172,0.212,0.276,0.488,9.0,8.0,-0.049,0.61,0.0,-0.049,-0.03%,0.65,-0.6,3.0,0.0,
Damon Hollins RF,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.333,0.351,0.639,0.99,6.0,3.0,0.012,0.18,0.012,0.0,0.01%,0.19,0.6,1.0,0.0,2B
Ty Wigginton 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.283,0.345,0.66,1.005,14.0,10.0,-0.036,0.55,0.016,-0.052,-0.02%,0.59,0.4,0.0,0.0,2B
Toby Hall C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,0.388,0.511,0.899,8.0,7.0,-0.037,0.54,0.01,-0.047,-0.02%,0.58,-0.5,9.0,0.0,
Tomas Perez SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.27,0.325,0.405,0.73,18.0,10.0,-0.063,0.58,0.0,-0.063,-0.04%,0.62,-1.6,1.0,3.0,
Joey Gathright CF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.205,0.34,0.256,0.597,12.0,8.0,-0.056,0.69,0.0,-0.056,-0.04%,0.75,-0.7,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Scott Kazmir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Dan Miceli P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,7.0,4.0,2.0,2.0,35.0,0.212,0.257,0.485,0.742,124.0,77.0,-0.007,0.7,0.485,-0.493,-0.00%,0.75,-0.2,27.0,6.0,
