Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Lawton RF,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.246,0.434,0.377,0.811,21.0,14.0,-0.037,1.34,0.082,-0.119,-0.03%,1.65,-0.6,2.0,0.0,
Denny Hocking SS,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.143,0.184,0.229,0.413,19.0,12.0,-0.17,1.75,0.0,-0.17,-0.12%,2.15,-1.2,1.0,5.0,SH
Corey Koskie 3B,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.333,0.397,0.522,0.919,23.0,9.0,-0.053,1.42,0.036,-0.089,-0.04%,1.74,-0.2,1.0,3.0,IW
David Ortiz DH,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.349,0.431,0.714,1.145,23.0,16.0,-0.214,1.72,0.0,-0.214,-0.16%,2.11,-1.3,,,
Doug Mientkiewicz 1B,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.355,0.406,0.613,1.019,20.0,11.0,-0.045,1.98,0.077,-0.122,-0.03%,2.43,-0.2,9.0,2.0,
Torii Hunter CF,4.0,1.0,3.0,3.0,1.0,0.0,5.0,0.333,0.391,0.571,0.963,14.0,7.0,0.413,2.1,0.5,-0.087,0.30%,2.57,2.7,6.0,1.0,"2B,CS"
Jacque Jones LF,5.0,2.0,2.0,0.0,0.0,0.0,5.0,0.254,0.293,0.38,0.674,13.0,7.0,0.064,1.33,0.159,-0.094,0.05%,1.64,-0.2,4.0,0.0,2B
A.J. Pierzynski C,3.0,0.0,2.0,2.0,0.0,0.0,4.0,0.318,0.333,0.5,0.833,13.0,8.0,0.365,2.12,0.434,-0.069,0.27%,2.59,1.5,4.0,0.0,"2·2B,SH"
Luis Rivas 2B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.211,0.219,0.352,0.571,18.0,12.0,-0.072,1.85,0.102,-0.175,-0.05%,2.27,-0.1,2.0,0.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Brad Radke P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
LaTroy Hawkins P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,6.0,10.0,6.0,4.0,11.0,43.0,0.27,0.341,0.378,0.72,164.0,96.0,0.251,1.74,1.39,-1.139,0.18%,2.13,0.5,30.0,11.0,
