Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Jason Johnson facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",,BAL,Brian Roberts,Jason Johnson,-3%,47%,Single to RF (Ground Ball)
t1,0-0,0,1--,"4,(2-1) 1B11CB>X",,BAL,Brandon Fahey,Jason Johnson,-8%,39%,Single to RF (Line Drive); Roberts to 3B
t1,0-0,0,1-3,"5,(3-1) BBBCX",RO,BAL,Melvin Mora,Jason Johnson,2%,41%,Flyball: CF/Sacrifice Fly; Roberts Scores
t1,1-0,1,1--,"1,(0-0) X",,BAL,Miguel Tejada,Jason Johnson,-5%,36%,Single to RF (Ground Ball); Fahey to 3B
t1,1-0,1,1-3,"3,(0-2) CCS",O,BAL,Jay Gibbons,Jason Johnson,6%,41%,Strikeout Swinging
t1,1-0,2,1-3,"1,(0-0) X",R,BAL,Jeff Conine,Jason Johnson,-9%,32%,Double to LF (Ground Ball thru LF Line); Fahey Scores; Tejada to 3B
t1,2-0,2,-23,"5,(2-2) CBBFX",O,BAL,Corey Patterson,Jason Johnson,5%,37%,Flyball: CF
,,,,,,,,,"2 runs, 4 hits, 0 errors, 2 LOB. Orioles 2, Red Sox 0.","2 runs, 4 hits, 0 errors, 2 LOB. Orioles 2, Red Sox 0.","2 runs, 4 hits, 0 errors, 2 LOB. Orioles 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 1-2-3"
b1,0-2,0,---,"8,(3-2) BFBBCFFX",O,BOS,Coco Crisp,Kris Benson,-2%,34%,Flyball: CF
b1,0-2,1,---,"5,(1-2) CFBFX",,BOS,Mark Loretta,Kris Benson,3%,37%,Single to LF (Fly Ball)
b1,0-2,1,1--,"5,(3-1) FBBBB",,BOS,David Ortiz,Kris Benson,4%,41%,Walk; Loretta to 2B
b1,0-2,1,12-,"3,(1-1) BFX",OO,BOS,Manny Ramirez,Kris Benson,-9%,32%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Orioles 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 2, Red Sox 0."
"Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 2-0, Red Sox' Jason Johnson facing 8-9-1"
t2,2-0,0,---,"4,(0-2) CFFX",O,BAL,Nick Markakis,Jason Johnson,2%,33%,Flyball: LF (LF-CF)
t2,2-0,1,---,"5,(2-2) CSBBS",O,BAL,Chris Widger,Jason Johnson,1%,35%,Strikeout Swinging
t2,2-0,2,---,"1,(0-0) X",O,BAL,Brian Roberts,Jason Johnson,1%,36%,Groundout: P-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Orioles' Kris Benson facing 5-6-7"
b2,0-2,0,---,"2,(1-0) BX",O,BOS,Kevin Youkilis,Kris Benson,-3%,33%,Flyball: RF
b2,0-2,1,---,"4,(1-2) CFBX",O,BOS,Mike Lowell,Kris Benson,-2%,31%,Flyball: CF
b2,0-2,2,---,"3,(1-1) FBX",,BOS,Wily Mo Peña,Kris Benson,2%,34%,Double to CF (Line Drive to Deep CF)
b2,0-2,2,-2-,"5,(2-2) BCBFX",R,BOS,Doug Mirabelli,Kris Benson,10%,43%,Single to LF (Ground Ball); Peña Scores; Mirabelli to 2B/Adv on E7 (throw)
b2,1-2,2,-2-,"5,(1-2) SFBFX",O,BOS,Alex Gonzalez,Kris Benson,-4%,40%,Groundout: 3B-1B
,,,,,,,,,"1 run, 2 hits, 1 error, 1 LOB. Orioles 2, Red Sox 1.","1 run, 2 hits, 1 error, 1 LOB. Orioles 2, Red Sox 1.","1 run, 2 hits, 1 error, 1 LOB. Orioles 2, Red Sox 1."
"Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4","Top of the 3rd, Orioles Batting, Ahead 2-1, Red Sox' Jason Johnson facing 2-3-4"
t3,2-1,0,---,"2,(1-0) BX",O,BAL,Brandon Fahey,Jason Johnson,2%,42%,Groundout: 2B-1B
t3,2-1,1,---,"4,(0-2) LTFX",O,BAL,Melvin Mora,Jason Johnson,2%,44%,Groundout: 2B-1B
t3,2-1,2,---,"2,(1-0) BX",O,BAL,Miguel Tejada,Jason Johnson,1%,45%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 2, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Orioles' Kris Benson facing 1-2-3"
b3,1-2,0,---,"3,(1-1) CBX",,BOS,Coco Crisp,Kris Benson,7%,52%,Single to SS (Ground Ball); Crisp to 2B/Adv on E6 (throw to 1B)
b3,1-2,0,-2-,"5,(2-2) BCFBX",O,BOS,Mark Loretta,Kris Benson,-2%,50%,Flyball: RF; Crisp to 3B
b3,1-2,1,--3,"3,(2-0) BBX",OO,BOS,David Ortiz,Kris Benson,-11%,39%,Fly Ball Double Play: LF; Crisp out at Hm/LF-C
,,,,,,,,,"0 runs, 1 hit, 1 error, 0 LOB. Orioles 2, Red Sox 1.","0 runs, 1 hit, 1 error, 0 LOB. Orioles 2, Red Sox 1.","0 runs, 1 hit, 1 error, 0 LOB. Orioles 2, Red Sox 1."
