Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Lawton LF,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.222,0.312,0.389,0.701,17.0,9.0,-0.046,0.61,0.023,-0.069,-0.01%,0.17,-0.3,1.0,0.0,HR
Omar Vizquel SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26,0.328,0.365,0.693,16.0,11.0,-0.062,0.58,0.0,-0.062,-0.01%,0.16,-1.1,1.0,2.0,
Ellis Burks DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.257,0.344,0.437,0.781,17.0,12.0,-0.01,0.29,0.014,-0.023,-0.00%,0.08,-0.2,,,
Milton Bradley CF,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.32,0.425,0.484,0.909,23.0,15.0,-0.011,0.48,0.024,-0.034,-0.00%,0.14,0.1,3.0,0.0,HBP
Shane Spencer RF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.235,0.303,0.356,0.66,15.0,9.0,0.04,0.52,0.056,-0.015,0.01%,0.14,0.4,2.0,0.0,
Ben Broussard 1B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.3,0.364,0.467,0.83,8.0,7.0,-0.059,0.73,0.037,-0.096,-0.01%,0.2,-1.4,6.0,2.0,
Josh Bard C,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.235,0.291,0.331,0.621,22.0,15.0,-0.01,0.57,0.018,-0.029,-0.00%,0.16,-0.1,3.0,0.0,SF
John McDonald 3B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.29,0.308,0.419,0.727,12.0,10.0,0.09,0.55,0.103,-0.013,0.01%,0.15,1.4,0.0,0.0,2B
Brandon Phillips 2B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.231,0.271,0.354,0.625,17.0,8.0,-0.07,0.65,0.0,-0.07,-0.01%,0.18,-1.0,6.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Brian Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Jason Phillips P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Team Totals,33.0,3.0,8.0,3.0,2.0,4.0,37.0,0.242,0.297,0.364,0.661,147.0,96.0,-0.138,0.56,0.275,-0.411,-0.02%,0.15,-2.2,24.0,9.0,
