Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Tyner CF,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.256,0.291,0.268,0.559,14.0,8.0,-0.139,1.45,0.025,-0.164,0%,0.0,-1.6,7.0,0.0,
Steve Cox 1B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.22,0.277,0.394,0.671,15.0,11.0,-0.287,1.26,0.0,-0.287,0%,0.0,-2.2,7.0,1.0,GDP
Greg Vaughn LF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.257,0.339,0.525,0.864,20.0,13.0,-0.071,1.02,0.025,-0.095,0%,0.0,-0.4,1.0,0.0,2B
Fred McGriff DH,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.339,0.406,0.563,0.969,11.0,8.0,0.098,1.16,0.16,-0.063,0%,0.0,1.2,,,2B
Ben Grieve RF,4.0,1.0,2.0,2.0,0.0,2.0,4.0,0.246,0.351,0.381,0.732,16.0,10.0,0.097,0.93,0.148,-0.051,0%,0.0,1.1,0.0,0.0,HR
Aubrey Huff 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.242,0.287,0.363,0.65,22.0,10.0,0.068,1.32,0.111,-0.043,0%,0.0,0.1,1.0,2.0,
Damian Rolls PR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.302,0.355,0.657,,,0.0,,0.0,0.0,0%,,0.0,,,
Felix Martinez SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.288,0.281,0.569,,,,,,,,,,0.0,0.0,
Mike Difelice C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.211,0.264,0.316,0.58,14.0,11.0,-0.124,1.77,0.0,-0.124,0%,0.0,-1.1,9.0,0.0,
Brent Abernathy 2B,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.357,0.438,0.643,1.08,23.0,13.0,0.227,1.4,0.239,-0.012,0%,0.0,1.2,1.0,0.0,2B
Andy Sheets SS,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.22,0.292,0.3,0.592,12.0,7.0,0.001,1.17,0.037,-0.037,0%,0.0,-0.1,1.0,6.0,SH
Russ Johnson PH-3B,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.265,0.366,0.404,0.77,3.0,2.0,0.172,4.98,0.172,0.0,0%,0.0,0.7,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Joe Kennedy P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jesus Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,4.0,9.0,4.0,4.0,7.0,38.0,0.273,0.351,0.455,0.806,150.0,93.0,0.042,1.38,0.917,-0.876,0.00%,0.0,-1.0,27.0,10.0,
