Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.292,0.353,0.473,0.826,11.0,9.0,-0.082,1.07,0.042,-0.124,0%,0.0,-1.0,1.0,2.0,
Alex Rodriguez 3B,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.293,0.382,0.519,0.901,22.0,14.0,0.059,1.12,0.151,-0.092,0%,0.0,0.8,1.0,1.0,SB
Gary Sheffield RF,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.294,0.396,0.546,0.942,15.0,9.0,0.001,0.98,0.062,-0.06,0%,0.0,0.3,4.0,0.0,
Hideki Matsui LF,4.0,2.0,3.0,2.0,1.0,0.0,5.0,0.298,0.388,0.505,0.893,19.0,9.0,0.368,1.32,0.405,-0.037,0%,0.0,2.2,2.0,1.0,"HR,2B"
Bernie Williams CF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.261,0.357,0.429,0.786,22.0,14.0,0.193,1.41,0.279,-0.086,0%,0.0,0.6,2.0,0.0,2·2B
Jorge Posada C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.269,0.402,0.481,0.883,16.0,11.0,-0.221,1.55,0.0,-0.221,0%,0.0,-1.6,6.0,1.0,
Ruben Sierra DH,3.0,0.0,1.0,2.0,0.0,2.0,4.0,0.25,0.301,0.47,0.77,15.0,11.0,0.102,1.66,0.208,-0.106,0%,0.0,-0.0,,,SF
John Olerud 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.262,0.358,0.373,0.731,13.0,9.0,-0.091,1.09,0.015,-0.106,0%,0.0,-0.7,10.0,0.0,
Miguel Cairo 2B,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.293,0.347,0.423,0.771,16.0,10.0,0.002,1.36,0.074,-0.071,0%,0.0,0.2,1.0,3.0,"SB,HBP"
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Team Totals,36.0,6.0,11.0,6.0,3.0,5.0,41.0,0.306,0.366,0.472,0.838,149.0,96.0,0.331,1.28,1.236,-0.903,0.00%,0.0,0.7,27.0,10.0,
