Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Tyner LF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.247,0.295,0.258,0.553,11.0,9.0,0.019,0.75,0.061,-0.041,0.01%,0.74,0.2,1.0,0.0,
Randy Winn CF,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.322,0.333,0.448,0.782,12.0,10.0,-0.035,0.82,0.024,-0.059,-0.02%,0.8,-0.4,2.0,1.0,"SB,SH"
Steve Cox 1B,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.348,0.408,0.478,0.886,14.0,8.0,0.108,0.79,0.142,-0.034,0.06%,0.78,2.2,7.0,1.0,HR
Ben Grieve RF,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.282,0.371,0.5,0.871,17.0,11.0,-0.123,1.0,0.011,-0.134,-0.07%,0.99,-1.1,3.0,0.0,
Greg Vaughn DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.113,0.215,0.125,0.34,20.0,14.0,-0.166,1.47,0.0,-0.166,-0.10%,1.45,-1.6,,,
Chris Gomez SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.299,0.347,0.493,0.84,13.0,10.0,-0.086,0.81,0.0,-0.086,-0.05%,0.8,-0.8,1.0,6.0,
Brent Abernathy 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.237,0.293,0.342,0.635,9.0,5.0,-0.007,0.73,0.043,-0.05,-0.00%,0.72,-0.2,3.0,1.0,SB
John Flaherty C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.214,0.214,0.286,0.5,12.0,5.0,-0.062,0.82,0.0,-0.062,-0.04%,0.81,-0.6,6.0,0.0,
Russ Johnson 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.233,0.343,0.333,0.676,9.0,7.0,-0.066,0.78,0.0,-0.066,-0.04%,0.77,-0.7,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Paul Wilson P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Jesus Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,5.0,2.0,1.0,8.0,34.0,0.156,0.182,0.25,0.432,117.0,79.0,-0.418,0.89,0.281,-0.698,-0.25%,0.87,-3.0,24.0,11.0,
