Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jeff Suppan, L (2-5)",2.2,8,6,6,4,1,3,5.25,19,81,42,26,5,11,4,10,4,0,15.0,,,-0.333,0.75,-0.24%,0.91,-4.7
Jason Rakers,2.1,2,1,1,0,2,0,7.58,9,32,24,15,3,6,3,4,2,0,,2.0,0.0,0.006,0.23,0.00%,0.28,0.8
Dan Reichert,2.0,2,1,1,2,1,0,4.86,9,28,15,9,1,5,5,1,0,0,,0.0,0.0,-0.008,0.15,-0.01%,0.18,0.2
Jerry Spradlin,1.0,0,0,0,0,1,0,3.16,3,20,13,7,4,2,0,2,0,0,,0.0,0.0,0.001,0.01,0.00%,0.01,0.6
Team Totals,8.0,12,8,8,6,5,3,9.0,40,161,94,57,13,24,12,17,6,0,15.0,2.0,0.0,-0.334,0.46,-0.24%,0.55,-3.1
