Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch LF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.253,0.338,0.354,0.693,19.0,14.0,-0.072,1.4,0.065,-0.138,-0.02%,0.63,-0.7,0.0,0.0,
Derek Jeter SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.313,0.381,0.475,0.855,11.0,9.0,-0.166,1.37,0.033,-0.199,-0.04%,0.61,-1.0,2.0,2.0,"SB,GDP"
David Justice DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.248,0.337,0.455,0.792,19.0,10.0,-0.061,1.4,0.014,-0.075,-0.02%,0.62,-0.6,,,
Bernie Williams CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.312,0.397,0.517,0.914,10.0,6.0,-0.186,1.73,0.0,-0.186,-0.05%,0.78,-1.2,2.0,0.0,
Tino Martinez 1B,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.272,0.32,0.483,0.802,12.0,6.0,0.104,1.25,0.134,-0.03,0.03%,0.56,0.7,6.0,0.0,
Clay Bellinger PR-1B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.185,0.229,0.415,0.644,,,0.0,,0.0,0.0,0%,,0.0,1.0,1.0,
Jorge Posada C,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.289,0.373,0.495,0.869,15.0,11.0,-0.106,1.67,0.041,-0.147,-0.03%,0.75,-0.8,13.0,0.0,2B
Paul O'Neill RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.269,0.331,0.462,0.793,14.0,8.0,0.109,1.92,0.195,-0.086,0.03%,0.86,-0.0,1.0,0.0,"GDP,IW"
Randy Velarde 3B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.295,0.366,0.453,0.819,6.0,5.0,-0.049,0.94,0.0,-0.049,-0.01%,0.41,-0.4,0.0,1.0,
Nick Johnson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.286,0.167,0.452,4.0,3.0,-0.077,2.89,0.0,-0.077,-0.02%,1.3,-0.5,,,
Enrique Wilson 3B,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.204,0.226,0.262,0.488,2.0,1.0,0.213,4.98,0.213,0.0,0.06%,2.23,1.2,0.0,0.0,2B
Alfonso Soriano 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.27,0.303,0.439,0.742,16.0,12.0,-0.003,1.24,0.094,-0.097,-0.00%,0.55,-0.6,1.0,2.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,34.0,1.0,6.0,1.0,3.0,9.0,37.0,0.176,0.243,0.235,0.479,128.0,85.0,-0.294,1.58,0.789,-1.084,-0.08%,0.71,-4.0,27.0,6.0,
