Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.317,0.364,0.442,0.807,27.0,19.0,0.111,1.84,0.208,-0.097,0.35%,9.78,0.7,6.0,0.0,SB
Edgar Renteria SS,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.279,0.337,0.389,0.727,18.0,9.0,-0.165,2.01,0.01,-0.175,-0.53%,10.66,-1.2,3.0,3.0,GDP
David Ortiz DH,5.0,2.0,3.0,2.0,0.0,2.0,5.0,0.298,0.394,0.605,0.999,21.0,12.0,0.584,1.85,0.623,-0.039,1.86%,9.82,2.0,,,HR
Manny Ramirez LF,3.0,1.0,2.0,2.0,1.0,0.0,4.0,0.289,0.384,0.579,0.963,15.0,8.0,0.27,1.47,0.296,-0.026,0.86%,7.81,2.1,1.0,0.0,HR
Jason Varitek C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.279,0.366,0.485,0.851,17.0,13.0,0.079,1.57,0.183,-0.104,0.25%,8.35,0.2,4.0,0.0,
Kevin Millar 1B,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.274,0.357,0.401,0.758,15.0,6.0,0.019,1.06,0.058,-0.039,0.06%,5.62,0.1,6.0,1.0,
Alejandro Machado PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.9,,,,,,,,,,,,
John Olerud 1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297,0.352,0.467,0.818,4.0,3.0,-0.096,1.8,0.0,-0.096,-0.31%,9.55,-0.7,5.0,0.0,
Bill Mueller 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.296,0.371,0.427,0.798,14.0,10.0,-0.304,2.07,0.0,-0.304,-0.97%,10.98,-1.9,1.0,3.0,GDP
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.281,0.361,0.456,0.817,17.0,12.0,-0.215,1.96,0.0,-0.215,-0.68%,10.41,-1.3,1.0,0.0,
Tony Graffanino 2B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.307,0.365,0.418,0.783,11.0,6.0,0.092,1.41,0.152,-0.06,0.29%,7.47,0.8,0.0,1.0,"2B,SB"
,,,,,,,,,,,,,,,,,,,,,,,
Matt Clement P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jonathan Papelbon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,10.0,5.0,5.0,5.0,39.0,0.294,0.385,0.5,0.885,159.0,98.0,0.375,1.72,1.53,-1.155,1.19%,9.13,1.0,27.0,11.0,
