Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.287,0.356,0.439,0.795,20.0,12.0,-0.039,0.77,0.024,-0.062,-0.00%,0.13,-0.7,2.0,0.0,
Shea Hillenbrand 3B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.299,0.334,0.468,0.802,17.0,12.0,-0.017,0.79,0.036,-0.053,-0.00%,0.14,-0.5,1.0,5.0,
Nomar Garciaparra SS,3.0,0.0,2.0,2.0,1.0,0.0,4.0,0.312,0.355,0.528,0.883,9.0,5.0,0.133,1.2,0.178,-0.045,0.01%,0.21,1.6,2.0,5.0,2B
Manny Ramirez DH,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.334,0.437,0.622,1.059,18.0,6.0,-0.071,1.23,0.035,-0.106,-0.01%,0.21,-0.5,,,
Cliff Floyd LF,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.29,0.391,0.536,0.926,6.0,4.0,0.002,0.84,0.042,-0.04,0%,0.15,0.2,1.0,0.0,HBP
Benny Agbayani LF-RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.225,0.284,0.357,0.64,6.0,3.0,-0.02,0.74,0.0,-0.02,-0.00%,0.13,-0.5,1.0,0.0,
Brian Daubach 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.264,0.343,0.469,0.812,11.0,8.0,-0.067,0.86,0.0,-0.067,-0.01%,0.15,-0.9,11.0,0.0,
Rickey Henderson PH-LF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.231,0.368,0.364,0.732,7.0,4.0,-0.01,0.38,0.0,-0.01,-0.00%,0.07,-0.3,0.0,0.0,
Jason Varitek C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.262,0.328,0.391,0.719,21.0,14.0,-0.073,0.72,0.0,-0.073,-0.01%,0.13,-1.1,5.0,1.0,
Trot Nixon RF,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.258,0.335,0.478,0.813,13.0,7.0,0.041,0.75,0.061,-0.02,0.00%,0.13,0.8,0.0,0.0,2B
Lou Merloni PH-1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.266,0.349,0.426,0.775,6.0,4.0,-0.002,0.09,0.0,-0.002,0%,0.02,-0.1,1.0,0.0,
Rey Sanchez 2B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.291,0.319,0.348,0.668,13.0,9.0,0.009,0.86,0.064,-0.055,0.00%,0.15,-0.2,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dustin Hermanson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Frank Castillo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,6.0,3.0,4.0,7.0,38.0,0.182,0.289,0.242,0.532,147.0,88.0,-0.114,0.86,0.44,-0.553,-0.01%,0.15,-2.0,27.0,12.0,
