Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.25,0.319,0.378,0.696,10.0,8.0,-0.004,0.65,0.04,-0.044,-0.00%,0.79,-0.7,0.0,0.0,
Carlos Febles 2B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.279,0.361,0.369,0.73,16.0,10.0,-0.101,0.76,0.034,-0.134,-0.07%,0.91,-1.1,1.0,2.0,"CS,GDP"
Mike Sweeney DH,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.33,0.401,0.572,0.973,10.0,9.0,0.025,0.35,0.041,-0.016,0.02%,0.43,0.7,,,"2B,HBP"
Jermaine Dye RF,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.331,0.413,0.674,1.088,13.0,10.0,-0.058,0.53,0.0,-0.058,-0.04%,0.64,-0.8,1.0,0.0,
Carlos Beltrán CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.257,0.318,0.388,0.706,15.0,8.0,0.01,0.46,0.036,-0.027,0.01%,0.56,-0.4,4.0,0.0,
Joe Randa 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.319,0.373,0.486,0.859,16.0,12.0,0.083,0.49,0.098,-0.014,0.06%,0.6,0.5,0.0,2.0,2B
Dave McCarty 1B,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.319,0.377,0.652,1.029,15.0,10.0,0.026,0.51,0.037,-0.011,0.02%,0.61,0.2,6.0,2.0,
Brian Johnson C,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.219,0.238,0.354,0.592,13.0,8.0,-0.031,0.92,0.0,-0.031,-0.02%,1.11,-0.7,6.0,0.0,
Rey Sanchez SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.238,0.27,0.318,0.588,9.0,4.0,-0.117,0.67,0.005,-0.123,-0.08%,0.81,-1.2,6.0,3.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Suppan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Rakers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Reichert P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jerry Spradlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,8.0,2.0,1.0,7.0,34.0,0.25,0.294,0.313,0.607,117.0,79.0,-0.167,0.59,0.291,-0.458,-0.12%,0.71,-3.5,24.0,9.0,
