Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brady Anderson CF,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.26,0.355,0.428,0.783,23.0,15.0,-0.291,1.4,0.0,-0.291,-0.04%,0.32,-2.4,3.0,0.0,GDP
Mike Bordick SS,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.295,0.347,0.498,0.845,19.0,14.0,-0.074,1.09,0.048,-0.122,-0.01%,0.25,0.1,2.0,3.0,2B
Delino DeShields 2B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.29,0.366,0.427,0.793,9.0,7.0,0.049,1.17,0.154,-0.105,0.01%,0.27,-0.6,2.0,3.0,"2B,CS"
Albert Belle RF,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.307,0.382,0.562,0.943,23.0,10.0,0.214,1.63,0.313,-0.1,0.03%,0.37,0.2,1.0,1.0,IW
Jeff Conine 1B,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.307,0.346,0.508,0.853,20.0,10.0,-0.099,1.28,0.061,-0.161,-0.01%,0.29,0.0,9.0,3.0,CS
B.J. Surhoff LF,4.0,0.0,2.0,2.0,1.0,0.0,5.0,0.273,0.334,0.446,0.781,16.0,9.0,0.048,1.66,0.101,-0.053,0.01%,0.38,1.5,1.0,0.0,IW
Cal Ripken Jr. 3B,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.239,0.289,0.444,0.734,17.0,11.0,-0.22,1.64,0.011,-0.231,-0.03%,0.38,-0.4,0.0,3.0,
Scott Erickson PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,,,,,,,,,,,,
Alan Mills P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,,,,,,,,,,0.0,0.0,
Buddy Groom P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,
Will Clark DH,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.278,0.42,0.38,0.8,21.0,11.0,0.066,1.3,0.1,-0.034,0.01%,0.3,0.2,,,
Luis Matos PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,,,,,,,,,,,,
Harold Baines PH-DH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.233,0.304,0.374,0.678,3.0,2.0,0.082,2.44,0.082,0.0,0.01%,0.56,0.4,,,
Mark Lewis PR-DH-3B,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.167,0.242,0.267,0.509,1.0,1.0,-0.002,0.08,0.0,-0.002,0%,0.02,-0.5,0.0,0.0,
Charles Johnson C,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.291,0.345,0.573,0.918,15.0,10.0,0.252,2.19,0.366,-0.114,0.03%,0.5,1.3,12.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chuck McElroy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Trombley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,6.0,11.0,6.0,4.0,7.0,44.0,0.275,0.341,0.4,0.741,167.0,100.0,0.025,1.46,1.236,-1.213,0.00%,0.34,-0.2,30.0,13.0,
