Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.273,0.348,0.371,0.719,8.0,8.0,-0.191,1.41,0.0,-0.191,-0.01%,0.18,-1.4,3.0,2.0,
Deivi Cruz SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.264,0.276,0.416,0.692,10.0,6.0,-0.057,1.0,0.026,-0.083,-0.01%,0.13,-0.7,0.0,2.0,
Luis Matos CF,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.339,0.374,0.509,0.883,16.0,10.0,0.072,1.0,0.11,-0.038,0.01%,0.13,0.5,4.0,0.0,"3B,HBP"
Jay Gibbons RF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.298,0.358,0.498,0.856,14.0,11.0,-0.077,1.65,0.061,-0.138,-0.01%,0.21,-0.3,3.0,0.0,
Tony Batista 3B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.252,0.29,0.421,0.711,14.0,10.0,0.149,0.88,0.203,-0.054,0.01%,0.12,1.1,0.0,3.0,HR
Jack Cust DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.167,0.333,0.417,0.75,16.0,8.0,-0.059,0.79,0.013,-0.072,-0.01%,0.1,-0.5,,,
Brook Fordyce C,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.278,0.316,0.356,0.672,5.0,5.0,-0.059,0.64,0.009,-0.068,-0.01%,0.08,0.4,3.0,0.0,HR
Larry Bigbie LF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.252,0.326,0.357,0.682,13.0,9.0,0.044,0.92,0.092,-0.048,0.00%,0.12,0.5,2.0,0.0,2B
Jose Leon 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.289,0.372,0.289,0.662,17.0,10.0,-0.077,1.3,0.037,-0.114,-0.01%,0.17,-0.8,9.0,0.0,
Jose Morban PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.262,0.263,0.525,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Damian Moss P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Travis Driskill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,7.0,4.0,2.0,5.0,37.0,0.206,0.27,0.471,0.741,113.0,77.0,-0.255,1.07,0.551,-0.806,-0.02%,0.14,-1.2,24.0,9.0,
