Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CSBX",O,DET,George Lombard,Frank Castillo,-2%,48%,Groundout: 1B-P
t1,0-0,1,---,"1,(0-0) X",O,DET,Damion Easley,Frank Castillo,-2%,46%,Popfly: SS
t1,0-0,2,---,"7,(3-2) CBBFBFX",O,DET,Dmitri Young,Frank Castillo,-1%,45%,Groundout: 1B-P
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 1-2-3"
b1,0-0,0,---,"3,(0-2) FCC",O,BOS,Rickey Henderson,Mark Redman,2%,47%,Strikeout Looking
b1,0-0,1,---,"1,(0-0) X",O,BOS,Johnny Damon,Mark Redman,2%,49%,Bunt Groundout: P-1B
b1,0-0,2,---,"5,(3-1) BBBCX",O,BOS,Nomar Garciaparra,Mark Redman,1%,50%,Flyball: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6"
t2,0-0,0,---,"3,(1-1) BSX",O,DET,Randall Simon,Frank Castillo,-2%,48%,Popfly: 2B
t2,0-0,1,---,"5,(2-2) BCFBX",O,DET,Robert Fick,Frank Castillo,-2%,46%,Foul Popfly: C
t2,0-0,2,---,"2,(0-1) CX",,DET,Wendell Magee,Frank Castillo,1%,47%,Single to CF (Line Drive)
t2,0-0,2,1--,"5,(2-2) BBFSC",O,DET,Shane Halter,Frank Castillo,-2%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Tigers' Mark Redman facing 4-5-6"
b2,0-0,0,---,"2,(1-0) BX",O,BOS,Manny Ramirez,Mark Redman,2%,47%,Groundout: 3B-1B
b2,0-0,1,---,"5,(1-2) CSBFX",O,BOS,Doug Mirabelli,Mark Redman,2%,49%,Flyball: RF (Deep RF)
b2,0-0,2,---,"5,(2-2) BBFFX",O,BOS,Tony Clark,Mark Redman,1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1","Top of the 3rd, Tigers Batting, Tied 0-0, Red Sox' Frank Castillo facing 8-9-1"
t3,0-0,0,---,"2,(0-1) CX",O,DET,Brandon Inge,Frank Castillo,-3%,47%,Groundout: SS-1B
t3,0-0,1,---,"7,(3-2) CBFBBFX",,DET,Ramon Santiago,Frank Castillo,3%,50%,Reached on E4 (Ground Ball)
t3,0-0,1,1--,"2,(1-0) BX",,DET,George Lombard,Frank Castillo,7%,57%,Single to RF (Ground Ball thru Deep 2B-1B); Santiago to 3B
t3,0-0,1,1-3,"4,(1-2) CSBB",R,DET,Damion Easley,Frank Castillo,5%,62%,Lombard Steals 2B; Santiago Scores/Adv on E6/unER
t3,1-0,1,-2-,"6,(3-2) CSBBBX",O,DET,Damion Easley,Frank Castillo,-3%,59%,Groundout: SS-1B
t3,1-0,2,-2-,"5,(3-1) BSBBX",,DET,Dmitri Young,Frank Castillo,2%,60%,Single to SS (Ground Ball); Lombard to 3B
t3,1-0,2,1-3,"2,(0-1) FX",R,DET,Randall Simon,Frank Castillo,9%,69%,Single to CF (Ground Ball thru Deep SS-2B); Lombard Scores/unER; Young to 2B
t3,2-0,2,12-,"1,(0-0) X",O,DET,Robert Fick,Frank Castillo,-4%,66%,Single to LF (Line Drive); Young out at Hm/LF-C; Simon to 2B
,,,,,,,,,"2 runs, 4 hits, 2 errors, 2 LOB. Tigers 2, Red Sox 0.","2 runs, 4 hits, 2 errors, 2 LOB. Tigers 2, Red Sox 0.","2 runs, 4 hits, 2 errors, 2 LOB. Tigers 2, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9","Bottom of the 3rd, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 7-8-9"
b3,0-2,0,---,"5,(2-2) BBCFC",O,BOS,Trot Nixon,Mark Redman,3%,69%,Strikeout Looking
b3,0-2,1,---,"2,(0-1) CX",O,BOS,Bry Nelson,Mark Redman,2%,71%,Groundout: SS-1B
b3,0-2,2,---,"2,(0-1) CX",O,BOS,Lou Merloni,Mark Redman,1%,72%,Foul Popfly: 1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0."
"Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8","Top of the 4th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 6-7-8"
t4,2-0,0,---,"3,(2-0) BBX",O,DET,Wendell Magee,Frank Castillo,-2%,70%,Flyball: RF
t4,2-0,1,---,"2,(0-1) CX",O,DET,Shane Halter,Frank Castillo,-1%,69%,Groundout: 3B-1B
t4,2-0,2,---,"4,(1-2) CBSX",O,DET,Brandon Inge,Frank Castillo,-1%,68%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 2, Red Sox 0."
"Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3","Bottom of the 4th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 1-2-3"
b4,0-2,0,---,"5,(3-1) BBCBX",,BOS,Rickey Henderson,Mark Redman,-7%,60%,Double to LF (Ground Ball thru Deep 3B)
b4,0-2,0,-2-,"4,(1-2) BLFX",,BOS,Johnny Damon,Mark Redman,-8%,52%,Single to 1B (Ground Ball); Henderson to 3B
b4,0-2,0,1-3,"3,(1-1) BFX",OO,BOS,Nomar Garciaparra,Mark Redman,19%,71%,Fly Ball Double Play: CF-C
b4,0-2,2,1--,"1,(0-0) B",,BOS,Manny Ramirez,Mark Redman,-1%,70%,Wild Pitch; Damon to 2B
b4,0-2,2,-2-,"4,(2-1) BFBX",O,BOS,Manny Ramirez,Mark Redman,4%,74%,Groundout: SS-1B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 0."
"Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2","Top of the 5th, Tigers Batting, Ahead 2-0, Red Sox' Frank Castillo facing 9-1-2"
t5,2-0,0,---,"1,(0-0) X",O,DET,Ramon Santiago,Frank Castillo,-2%,72%,Flyball: CF (Short CF)
t5,2-0,1,---,"5,(1-2) CBFFC",O,DET,George Lombard,Frank Castillo,-1%,71%,Strikeout Looking
t5,2-0,2,---,"1,(0-0) X",,DET,Damion Easley,Frank Castillo,1%,72%,Single to RF (Fly Ball to Short CF-RF)
,,,,,,,,,Craig Paquette pinch hits for Dmitri Young (DH) batting 3rd,Craig Paquette pinch hits for Dmitri Young (DH) batting 3rd,Craig Paquette pinch hits for Dmitri Young (DH) batting 3rd
t5,2-0,2,1--,"1,(0-0) X",O,DET,Craig Paquette,Frank Castillo,-2%,70%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 2, Red Sox 0."
"Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7","Bottom of the 5th, Red Sox Batting, Behind 0-2, Tigers' Mark Redman facing 5-6-7"
b5,0-2,0,---,"1,(0-0) X",R,BOS,Doug Mirabelli,Mark Redman,-12%,57%,Home Run (Fly Ball to Deep LF)
b5,1-2,0,---,"4,(1-2) SBFS",O,BOS,Tony Clark,Mark Redman,4%,61%,Strikeout Swinging
b5,1-2,1,---,"4,(2-1) BBCX",,BOS,Trot Nixon,Mark Redman,-4%,57%,Single to SS (Ground Ball)
b5,1-2,1,1--,"2,(1-1) FB+1",O,BOS,Bry Nelson,Mark Redman,6%,63%,Nixon Picked off 1B (C-1B)
b5,1-2,2,---,"3,(1-1) FB+1X",,BOS,Bry Nelson,Mark Redman,-3%,60%,Double to CF (Line Drive to Deep LF-CF)
b5,1-2,2,-2-,"5,(2-2) CFBBX",R,BOS,Lou Merloni,Mark Redman,-13%,47%,Single to CF (Line Drive); Nelson Scores
b5,2-2,2,1--,"4,(1-2) BFFC",O,BOS,Rickey Henderson,Mark Redman,3%,50%,Strikeout Looking
,,,,,,,,,"2 runs, 4 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 2.","2 runs, 4 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 2.","2 runs, 4 hits, 0 errors, 1 LOB. Tigers 2, Red Sox 2."
"Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6","Top of the 6th, Tigers Batting, Tied 2-2, Red Sox' Frank Castillo facing 4-5-6"
t6,2-2,0,---,"1,(0-0) X",,DET,Randall Simon,Frank Castillo,9%,59%,Ground-rule Double (Line Drive)
t6,2-2,0,-2-,"7,(3-2) BBFBFFX",R,DET,Robert Fick,Frank Castillo,10%,69%,Single to CF (Line Drive); Simon Scores
t6,3-2,0,1--,"4,(2-1) FBBX",,DET,Wendell Magee,Frank Castillo,6%,75%,Single to LF (Line Drive); Fick to 2B
t6,3-2,0,12-,"2,(0-1) FX",,DET,Shane Halter,Frank Castillo,7%,81%,Single to 1B/Bunt; Fick to 3B; Magee to 2B
,,,,,,,,,Tim Wakefield replaces Frank Castillo pitching,Tim Wakefield replaces Frank Castillo pitching,Tim Wakefield replaces Frank Castillo pitching
t6,3-2,0,123,"3,(0-2) CSS",O,DET,Brandon Inge,Tim Wakefield,-6%,75%,Strikeout Swinging
t6,3-2,1,123,"2,(0-1) FX",RR,DET,Ramon Santiago,Tim Wakefield,14%,89%,Single to RF (Line Drive to CF-RF); Fick Scores; Magee Scores; Halter to 3B
t6,5-2,1,1-3,"3,(1-1) SBX",R,DET,George Lombard,Tim Wakefield,3%,92%,Single to LF (Line Drive to Short LF); Halter Scores; Santiago to 2B
t6,6-2,1,12-,"2,(0-1) FX",O,DET,Damion Easley,Tim Wakefield,-1%,91%,Flyball: RF
t6,6-2,2,12-,"3,(0-2) SFB",,DET,Craig Paquette,Tim Wakefield,0%,91%,Wild Pitch; Santiago to 3B
t6,6-2,2,1-3,"4,(1-2) SFBX",O,DET,Craig Paquette,Tim Wakefield,-2%,89%,Flyball: CF (Deep CF)
,,,,,,,,,"4 runs, 6 hits, 0 errors, 2 LOB. Tigers 6, Red Sox 2.","4 runs, 6 hits, 0 errors, 2 LOB. Tigers 6, Red Sox 2.","4 runs, 6 hits, 0 errors, 2 LOB. Tigers 6, Red Sox 2."
"Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4","Bottom of the 6th, Red Sox Batting, Behind 2-6, Tigers' Mark Redman facing 2-3-4"
b6,2-6,0,---,"7,(3-2) BCBBCFX",,BOS,Johnny Damon,Mark Redman,-7%,82%,Triple to RF (Line Drive to Deep RF)
b6,2-6,0,--3,"4,(2-1) BBFX",RO,BOS,Nomar Garciaparra,Mark Redman,3%,85%,Groundout: SS-1B; Damon Scores
b6,3-6,1,---,"4,(2-1) BFBX",O,BOS,Manny Ramirez,Mark Redman,2%,87%,Foul Popfly: 1B
b6,3-6,2,---,"6,(3-2) SBSBBX",O,BOS,Doug Mirabelli,Mark Redman,1%,88%,Flyball: CF
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Tigers 6, Red Sox 3.","1 run, 1 hit, 0 errors, 0 LOB. Tigers 6, Red Sox 3.","1 run, 1 hit, 0 errors, 0 LOB. Tigers 6, Red Sox 3."
"Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6","Top of the 7th, Tigers Batting, Ahead 6-3, Red Sox' Tim Wakefield facing 4-5-6"
t7,6-3,0,---,"2,(0-1) SX",O,DET,Randall Simon,Tim Wakefield,-1%,87%,Flyball: CF
t7,6-3,1,---,"2,(0-1) FX",O,DET,Robert Fick,Tim Wakefield,-1%,87%,Flyball: LF
