Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"7,(3-2) CBBBFFB",,NYY,Derek Jeter,Bronson Arroyo,3%,53%,Walk
t1,0-0,0,1--,"6,(3-2) BBS1BS>X",R,NYY,Alex Rodriguez,Bronson Arroyo,11%,64%,Double to LF (Line Drive); Jeter Scores
t1,1-0,0,-2-,"4,(0-2) FFFX",O,NYY,Gary Sheffield,Bronson Arroyo,-1%,62%,Flyball: CF; Rodriguez to 3B
t1,1-0,1,--3,"4,(1-2) BFFX",RR,NYY,Hideki Matsui,Bronson Arroyo,10%,73%,Home Run (Fly Ball); Rodriguez Scores
t1,3-0,1,---,"3,(1-1) CBX",,NYY,Bernie Williams,Bronson Arroyo,2%,75%,Single to RF (Ground Ball)
t1,3-0,1,1--,"7,(1-2) CB1CFFF1X",OO,NYY,Jorge Posada,Bronson Arroyo,-4%,71%,Ground Ball Double Play: SS-1B
,,,,,,,,,"3 runs, 3 hits, 0 errors, 0 LOB. Yankees 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 0 LOB. Yankees 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 0 LOB. Yankees 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Yankees' Kevin Brown facing 1-2-3"
b1,0-3,0,---,"5,(2-2) BCBCX",O,BOS,Johnny Damon,Kevin Brown,2%,73%,Groundout: SS-1B
b1,0-3,1,---,"4,(1-2) BSCS",O,BOS,Mark Bellhorn,Kevin Brown,2%,75%,Strikeout Swinging
