Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.235,0.381,0.412,0.793,23.0,16.0,0.018,0.94,0.075,-0.056,0.01%,0.93,0.0,2.0,0.0,HBP
Frank Catalanotto LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.333,0.333,0.524,0.857,13.0,8.0,-0.097,1.34,0.024,-0.121,-0.06%,1.32,-0.7,1.0,0.0,
Vernon Wells CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.286,0.4,0.686,8.0,6.0,-0.122,1.09,0.0,-0.122,-0.07%,1.07,-1.1,3.0,0.0,
Carlos Delgado 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.167,0.286,0.5,0.786,15.0,8.0,-0.024,0.85,0.042,-0.065,-0.01%,0.84,-0.3,5.0,1.0,
Josh Phelps DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.235,0.316,0.235,0.551,11.0,7.0,-0.078,1.12,0.025,-0.103,-0.05%,1.1,-0.7,,,
Dave Berg PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Eric Hinske 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.222,0.333,0.278,0.611,6.0,5.0,-0.093,1.03,0.026,-0.119,-0.06%,1.02,-0.8,1.0,1.0,GDP
Orlando Hudson 2B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.222,0.3,0.444,0.744,15.0,9.0,0.027,0.87,0.105,-0.078,0.02%,0.85,0.0,1.0,3.0,HR
Chris Woodward SS,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.125,0.176,0.25,0.426,10.0,9.0,-0.071,0.85,0.0,-0.071,-0.04%,0.84,-0.6,1.0,1.0,
Kevin Cash C,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.235,0.278,0.353,0.631,16.0,10.0,-0.052,1.04,0.017,-0.068,-0.03%,1.02,-0.4,10.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Valerio De Los Santos P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aquilino Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,1.0,5.0,1.0,2.0,7.0,34.0,0.161,0.235,0.258,0.493,117.0,78.0,-0.492,1.02,0.314,-0.803,-0.29%,1.0,-4.4,24.0,7.0,
