Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Coco Crisp CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.261,0.319,0.379,0.698,18.0,14.0,-0.169,1.05,0.0,-0.169,-0.15%,1.54,-1.9,2.0,0.0,
Mark Loretta 2B,5.0,1.0,3.0,1.0,0.0,1.0,5.0,0.304,0.357,0.378,0.735,19.0,13.0,0.142,1.07,0.227,-0.084,0.13%,1.58,0.6,3.0,3.0,
Kevin Youkilis 1B,3.0,2.0,1.0,0.0,2.0,2.0,5.0,0.287,0.395,0.444,0.839,27.0,12.0,0.124,0.96,0.155,-0.03,0.11%,1.42,1.2,9.0,1.0,
Manny Ramirez LF,3.0,2.0,2.0,1.0,1.0,1.0,4.0,0.309,0.432,0.609,1.041,20.0,11.0,0.028,1.44,0.123,-0.095,0.03%,2.11,0.5,1.0,0.0,2B
Jason Varitek C,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.243,0.328,0.391,0.719,17.0,9.0,0.027,1.43,0.11,-0.083,0.02%,2.1,0.2,7.0,0.0,2B
Wily Mo Peña DH,3.0,0.0,2.0,2.0,1.0,0.0,4.0,0.33,0.382,0.496,0.877,18.0,9.0,0.223,1.09,0.251,-0.028,0.20%,1.61,2.2,,,2B
Gabe Kapler RF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.325,0.341,0.55,0.891,6.0,5.0,-0.059,1.04,0.0,-0.059,-0.05%,1.53,-0.6,0.0,0.0,
Trot Nixon PH-RF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.302,0.405,0.435,0.84,5.0,4.0,-0.079,1.28,0.0,-0.079,-0.07%,1.88,-1.2,3.0,0.0,
Alex Gonzalez SS,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.283,0.326,0.408,0.734,14.0,7.0,0.026,0.96,0.077,-0.051,0.02%,1.42,-0.1,0.0,4.0,
Alex Cora 3B,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.315,0.408,0.38,0.788,14.0,11.0,0.022,1.07,0.077,-0.056,0.02%,1.58,0.5,0.0,1.0,"2B,SH"
,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Manny Delcarmen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,33.0,6.0,12.0,6.0,5.0,7.0,39.0,0.364,0.447,0.485,0.932,158.0,95.0,0.285,1.13,1.02,-0.734,0.25%,1.66,1.4,27.0,10.0,
