Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.261,0.333,0.522,0.855,20.0,15.0,0.085,1.25,0.15,-0.065,0.04%,1.11,1.1,1.0,0.0,2B
Julio Lugo SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.267,0.34,0.311,0.651,13.0,8.0,-0.026,1.3,0.075,-0.101,-0.01%,1.15,-0.0,3.0,3.0,SB
Alex Sanchez CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.231,0.231,0.462,0.692,17.0,12.0,-0.112,0.93,0.0,-0.112,-0.06%,0.82,-1.1,2.0,0.0,
Aubrey Huff RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.267,0.353,0.444,0.797,18.0,14.0,-0.138,0.97,0.0,-0.138,-0.07%,0.85,-1.4,4.0,0.0,
Josh Phelps DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.273,0.304,0.432,0.736,18.0,13.0,-0.133,1.2,0.0,-0.133,-0.07%,1.06,-1.2,,,
Travis Lee 1B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.263,0.317,0.342,0.659,15.0,10.0,-0.007,0.88,0.061,-0.068,-0.00%,0.78,0.1,4.0,1.0,2B
Jorge Cantu 2B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.313,0.32,0.563,0.883,16.0,7.0,-0.035,0.96,0.03,-0.065,-0.02%,0.85,-0.3,3.0,4.0,
Charles Johnson C,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.4,0.571,0.6,1.171,13.0,4.0,0.041,1.23,0.065,-0.024,0.02%,1.08,0.5,7.0,0.0,
Alex Gonzalez 3B,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.355,0.429,0.484,0.912,9.0,6.0,-0.152,1.57,0.02,-0.172,-0.08%,1.39,-1.5,0.0,2.0,"HBP,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Scott Kazmir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Waechter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,4.0,1.0,3.0,8.0,34.0,0.133,0.235,0.2,0.435,139.0,89.0,-0.477,1.13,0.401,-0.878,-0.26%,1.0,-3.9,24.0,10.0,
