Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.19,0.277,0.276,0.553,20.0,8.0,0.051,1.26,0.106,-0.055,0.03%,1.31,0.3,2.0,0.0,"2B,IW"
Jose Lopez 2B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.268,0.305,0.482,0.787,21.0,13.0,-0.112,0.94,0.0,-0.112,-0.07%,0.97,-1.2,3.0,4.0,
Raul Ibanez LF,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.315,0.367,0.481,0.848,14.0,9.0,-0.021,1.08,0.041,-0.062,-0.01%,1.11,-0.1,1.0,0.0,SF
Richie Sexson 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.245,0.298,0.472,0.77,22.0,14.0,-0.087,0.87,0.02,-0.106,-0.05%,0.9,-0.7,8.0,0.0,"2B,GDP"
Kenji Johjima C,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.364,0.429,0.568,0.997,18.0,13.0,0.016,0.83,0.061,-0.045,0.01%,0.86,0.1,6.0,0.0,
Carl Everett DH,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.163,0.308,0.349,0.657,17.0,9.0,0.091,1.57,0.271,-0.18,0.06%,1.62,0.5,,,"HR,GDP"
Adrián Beltré 3B,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.143,0.25,0.143,0.393,20.0,11.0,0.092,0.88,0.103,-0.01,0.06%,0.91,0.6,2.0,1.0,
Willie Bloomquist CF-SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.222,0.364,0.222,0.586,9.0,6.0,0.23,1.8,0.289,-0.06,0.14%,1.85,0.7,3.0,0.0,SB
Yuniesky Betancourt SS,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.227,0.244,0.341,0.585,9.0,7.0,0.048,1.45,0.107,-0.059,0.03%,1.5,0.6,1.0,5.0,"2B,SH"
Roberto Petagine PH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.6,1.5,2.1,3.0,2.0,0.13,4.89,0.13,0.0,0.08%,5.05,0.1,,,
Jeremy Reed CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.293,0.421,0.714,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Gil Meche P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jake Woods P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
J.J. Putz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,10.0,6.0,2.0,5.0,38.0,0.294,0.324,0.471,0.795,153.0,92.0,0.438,1.28,1.128,-0.689,0.27%,1.33,0.8,26.0,10.0,
