Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"7,(3-2) CBBFBFX",O,NYY,Johnny Damon,Curt Schilling,-2%,48%,Groundout: 1B unassisted
t1,0-0,1,---,"10,(2-2) CSBBFFFFFC",O,NYY,Derek Jeter,Curt Schilling,-2%,46%,Strikeout Looking
t1,0-0,2,---,"5,(1-2) CFBFS",O,NYY,Bobby Abreu,Curt Schilling,-1%,45%,Strikeout Swinging (C-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BCCBX",O,BOS,Coco Crisp,Mike Mussina,2%,47%,Foul Popfly: 3B (3B into Foul Terr.)
b1,0-0,1,---,"1,(0-0) X",,BOS,Mark Loretta,Mike Mussina,-2%,45%,Single to CF (Ground Ball)
b1,0-0,1,1--,"2,(0-1) CX",,BOS,David Ortiz,Mike Mussina,-6%,39%,Single to CF (Ground Ball); Loretta to 3B/Adv on E8
b1,0-0,1,1-3,"2,(0-1) FX",R,BOS,Manny Ramirez,Mike Mussina,-10%,29%,Double to CF (Line Drive to Deep CF); Loretta Scores; Ortiz to 3B
b1,1-0,1,-23,"3,(1-1) BCX",R,BOS,Kevin Youkilis,Mike Mussina,-6%,23%,Single to CF (Line Drive); Ortiz Scores; Ramirez to 3B
b1,2-0,1,1-3,"1,(0-0) X",OO,BOS,Mike Lowell,Mike Mussina,8%,32%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,"2 runs, 4 hits, 1 error, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 4 hits, 1 error, 1 LOB. Yankees 0, Red Sox 2.","2 runs, 4 hits, 1 error, 1 LOB. Yankees 0, Red Sox 2."
"Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6"
t2,0-2,0,---,"2,(0-1) CX",,NYY,Jason Giambi,Curt Schilling,6%,37%,Double to CF (Fly Ball to Deep CF)
t2,0-2,0,-2-,"6,(1-2) SSFFBS",O,NYY,Alex Rodriguez,Curt Schilling,-4%,33%,Strikeout Swinging
t2,0-2,1,-2-,"3,(1-1) BCX",O,NYY,Robinson Canó,Curt Schilling,-3%,30%,Groundout: 2B-1B; Giambi to 3B
t2,0-2,2,--3,"8,(3-2) CSFB*BFBX",O,NYY,Jorge Posada,Curt Schilling,-4%,26%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-0, Yankees' Mike Mussina facing 7-8-9"
b2,2-0,0,---,"2,(0-1) FX",O,BOS,Wily Mo Peña,Mike Mussina,2%,28%,Popfly: 1B
b2,2-0,1,---,"4,(1-2) BCCC",O,BOS,Doug Mirabelli,Mike Mussina,1%,29%,Strikeout Looking
b2,2-0,2,---,"2,(0-1) CX",O,BOS,Alex Cora,Mike Mussina,1%,30%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 2."
