Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Castillo 2B,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.296,0.355,0.372,0.727,29.0,15.0,-0.012,1.22,0.099,-0.111,-0.01%,0.88,0.1,3.0,3.0,SB
Nick Punto 3B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.292,0.36,0.384,0.744,28.0,18.0,-0.137,1.07,0.028,-0.165,-0.06%,0.77,-2.1,0.0,1.0,
Joe Mauer C,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.344,0.429,0.495,0.923,20.0,15.0,-0.093,0.99,0.027,-0.12,-0.04%,0.71,-0.2,7.0,2.0,2B
Michael Cuddyer RF,4.0,2.0,3.0,1.0,0.0,1.0,5.0,0.282,0.361,0.507,0.867,20.0,14.0,0.322,1.29,0.338,-0.016,0.14%,0.93,2.7,0.0,0.0,"2B,HBP"
Justin Morneau 1B,4.0,2.0,1.0,1.0,1.0,0.0,5.0,0.325,0.381,0.576,0.957,22.0,12.0,-0.036,1.38,0.086,-0.122,-0.01%,0.99,0.6,6.0,1.0,
Torii Hunter CF,5.0,1.0,2.0,4.0,0.0,0.0,5.0,0.275,0.336,0.483,0.82,15.0,11.0,0.293,1.23,0.342,-0.049,0.13%,0.88,1.4,5.0,0.0,HR
Rondell White LF,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.236,0.267,0.359,0.626,17.0,11.0,0.041,0.89,0.081,-0.041,0.02%,0.64,0.7,4.0,0.0,2B
Lew Ford PR-LF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.221,0.282,0.297,0.579,1.0,1.0,0.004,0.09,0.004,0.0,0.00%,0.06,0.8,0.0,0.0,
Jason Tyner DH,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.323,0.355,0.369,0.724,18.0,12.0,0.01,0.89,0.076,-0.065,0.00%,0.64,0.2,,,
Jason Bartlett SS,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.319,0.378,0.414,0.791,16.0,12.0,-0.111,0.97,0.007,-0.118,-0.05%,0.7,-1.4,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Boof Bonser P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jesse Crain P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Dennys Reyes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pat Neshek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,8.0,16.0,8.0,2.0,5.0,45.0,0.381,0.422,0.524,0.946,186.0,121.0,0.281,1.09,1.088,-0.807,0.12%,0.79,2.8,27.0,12.0,
