Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,5.0,1.0,3.0,2.0,0.0,1.0,5.0,0.378,0.463,0.732,1.195,16.0,11.0,0.072,0.91,0.18,-0.109,0.06%,1.31,1.4,4.0,4.0,"2B,2·SB,GDP"
Melvin Mora 3B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.28,0.333,0.488,0.821,16.0,11.0,-0.077,0.55,0.005,-0.082,-0.07%,0.79,-0.7,1.0,4.0,2B
Miguel Tejada SS,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.317,0.367,0.585,0.952,22.0,11.0,-0.017,0.61,0.04,-0.057,-0.01%,0.88,-0.8,2.0,4.0,CS
Sammy Sosa RF,5.0,0.0,1.0,0.0,0.0,4.0,5.0,0.293,0.333,0.512,0.846,28.0,16.0,-0.022,0.29,0.009,-0.031,-0.02%,0.42,-0.7,3.0,0.0,
Javy Lopez DH,3.0,2.0,2.0,0.0,2.0,0.0,5.0,0.353,0.395,0.544,0.939,18.0,8.0,0.07,0.49,0.082,-0.011,0.06%,0.7,0.8,,,2B
B.J. Surhoff LF,5.0,2.0,2.0,2.0,0.0,1.0,5.0,0.194,0.194,0.29,0.484,14.0,11.0,0.186,0.77,0.211,-0.024,0.16%,1.1,1.1,1.0,1.0,HR
Luis Matos CF,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.339,0.406,0.458,0.863,12.0,7.0,0.172,0.54,0.186,-0.014,0.15%,0.77,3.2,2.0,1.0,"2B,2·SB"
Chris Gomez 1B,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.375,0.5,0.375,0.875,11.0,9.0,-0.043,0.75,0.015,-0.058,-0.04%,1.08,-0.5,6.0,1.0,SH
Rafael Palmeiro 1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.221,0.27,0.279,0.55,4.0,3.0,-0.006,0.23,0.0,-0.006,-0.01%,0.33,-0.4,4.0,0.0,
Geronimo Gil C,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.28,0.28,0.32,0.6,12.0,9.0,0.039,0.72,0.072,-0.033,0.03%,1.03,-0.4,4.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Bruce Chen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Williams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,8.0,13.0,7.0,3.0,10.0,42.0,0.342,0.39,0.526,0.917,153.0,96.0,0.374,0.63,0.8,-0.425,0.32%,0.91,3.1,27.0,16.0,
