Inning,Win Pct
1,0.5
2,0.53
3,0.67
4,0.65
5,0.64
6,0.72
7,0.73
8,0.71
9,0.74
10,0.75
11,0.74
12,0.72
13,0.76
14,0.78
15,0.74
16,0.74
17,0.82
18,0.87
19,0.88
20,0.86
21,0.82
22,0.85
23,0.81
24,0.85
25,0.89
26,0.88
27,0.88
28,0.87
29,0.89
30,0.86
31,0.89
32,0.91
33,0.9
34,0.89
35,0.89
36,0.86
37,0.76
38,0.72
39,0.75
40,0.79
41,0.82
42,0.88
43,0.9
44,0.92
45,0.91
46,0.88
47,0.93
48,0.91
49,0.86
50,0.88
51,0.9
52,0.91
53,0.92
54,0.93
55,0.95
56,0.94
57,0.89
58,0.91
59,0.85
60,0.87
61,0.88
62,0.87
63,0.86
64,0.85
65,0.89
66,0.85
67,0.92
68,0.93
69,0.96
70,0.96
71,0.95
72,0.95
73,0.95
74,0.95
75,0.97
76,0.98
77,0.97
78,0.98
79,0.98
80,0.98
81,0.98
82,0.98
83,0.99
84,1.0
85,1.0
