Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Mench LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.282,0.351,0.532,0.883,16.0,11.0,0.01,0.95,0.091,-0.081,0%,0.0,0.0,0.0,0.0,HR
Michael Young 2B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.261,0.308,0.378,0.685,18.0,12.0,0.031,0.82,0.072,-0.041,0%,0.0,0.7,4.0,4.0,CS
Alex Rodriguez SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.32,0.405,0.651,1.056,17.0,14.0,-0.072,1.06,0.029,-0.1,0%,0.0,-0.3,2.0,4.0,
Rafael Palmeiro 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.271,0.385,0.584,0.969,18.0,10.0,-0.134,0.95,0.0,-0.134,0%,0.0,-1.9,10.0,1.0,GDP
Ivan Rodriguez DH,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.295,0.334,0.493,0.827,15.0,9.0,-0.053,0.9,0.028,-0.081,0%,0.0,-0.5,,,
Carl Everett RF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.229,0.296,0.406,0.702,19.0,12.0,-0.056,1.07,0.033,-0.089,0%,0.0,-0.5,1.0,0.0,
Herbert Perry 3B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.263,0.317,0.44,0.757,14.0,12.0,0.036,0.96,0.077,-0.041,0%,0.0,0.7,0.0,3.0,
Bill Haselman C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.235,0.29,0.324,0.613,13.0,9.0,0.043,1.17,0.076,-0.033,0%,0.0,0.5,5.0,0.0,
Mike Lamb PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286,0.335,0.406,0.741,2.0,2.0,-0.013,0.48,0.0,-0.013,0%,0.0,-0.1,,,
Ruben Rivera CF,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.226,0.284,0.355,0.639,6.0,3.0,-0.013,1.38,0.01,-0.022,0%,0.0,-0.4,0.0,0.0,SF
Todd Hollandsworth PH-CF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.296,0.352,0.5,0.852,10.0,7.0,-0.041,1.55,0.0,-0.041,0%,0.0,-0.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kenny Rogers P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Danny Kolb P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jay Powell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,8.0,2.0,1.0,8.0,35.0,0.242,0.257,0.333,0.59,148.0,101.0,-0.262,1.0,0.416,-0.676,0.00%,0.0,-2.0,24.0,13.0,
