Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Jeremy Bonderman,7.2,5,2,2,1,8,1,3.69,29,103,63,35,17,11,9,11,1,0,68.0,,,0.375,1.06,0.07%,0.32,3.3
"Wil Ledezma, BS (1)",0.0,1,0,0,0,0,0,2.7,1,6,4,3,1,0,0,1,1,0,,1.0,1.0,-0.272,3.46,-0.05%,1.05,-0.9
"Fernando Rodney, W (6-3)",0.1,0,0,0,0,0,0,3.58,1,3,2,1,1,0,1,0,0,0,,1.0,0.0,0.054,1.84,0.01%,0.56,0.3
"Todd Jones, S (33)",1.0,0,0,0,0,1,0,4.72,3,15,9,5,0,4,1,1,0,0,,0.0,0.0,0.227,2.85,0.04%,0.86,0.6
Team Totals,9.0,6,2,2,1,9,1,2.0,34,127,78,44,19,15,11,13,2,0,68.0,2.0,1.0,0.384,1.31,0.07%,0.4,3.2
