Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,TOR,José Cruz,Hideo Nomo,-3%,47%,Single to RF (Line Drive)
t1,0-0,0,1--,"6,(3-2) BBCBCS",O,TOR,Alex Gonzalez,Hideo Nomo,2%,48%,"Strikeout Swinging, Cruz Steals 2B"
t1,0-0,1,-2-,"2,(1-0) BB",,TOR,Shannon Stewart,Hideo Nomo,-2%,46%,Wild Pitch; Cruz to 3B
t1,0-0,1,--3,"3,(2-0) BBX",R,TOR,Shannon Stewart,Hideo Nomo,-5%,41%,Single to RF (Ground Ball thru Short RF); Cruz Scores
t1,1-0,1,1--,"4,(1-2) CSBB",,TOR,Carlos Delgado,Hideo Nomo,-1%,39%,Stewart Steals 2B
t1,1-0,1,-2-,"5,(2-2) CSBBC",O,TOR,Carlos Delgado,Hideo Nomo,3%,42%,Strikeout Looking
t1,1-0,2,-2-,"4,(1-2) CBCS",O,TOR,Raul Mondesí,Hideo Nomo,3%,45%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3"
