Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jacque Jones LF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.282,0.322,0.471,0.793,19.0,15.0,-0.064,1.18,0.035,-0.099,-0.00%,0.06,-0.3,1.0,0.0,
Cristian Guzman SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.27,0.291,0.373,0.664,7.0,7.0,-0.044,1.22,0.086,-0.129,-0.00%,0.06,-0.6,1.0,0.0,"2B,GDP"
Torii Hunter CF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.306,0.351,0.561,0.911,16.0,10.0,0.06,0.93,0.105,-0.045,0.00%,0.04,0.3,3.0,0.0,
David Ortiz DH,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.272,0.35,0.488,0.838,11.0,9.0,-0.103,1.39,0.0,-0.103,-0.00%,0.06,-0.8,,,
Dustan Mohr RF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.296,0.342,0.463,0.805,6.0,5.0,-0.044,1.38,0.026,-0.07,-0.00%,0.07,-0.2,5.0,0.0,
Doug Mientkiewicz 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.251,0.37,0.366,0.736,9.0,7.0,-0.118,1.43,0.0,-0.118,-0.00%,0.07,-0.9,4.0,1.0,
Denny Hocking 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.251,0.307,0.32,0.627,15.0,8.0,-0.097,1.2,0.0,-0.097,-0.00%,0.06,-0.6,0.0,1.0,
A.J. Pierzynski C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.309,0.347,0.455,0.801,15.0,8.0,-0.103,1.31,0.0,-0.103,-0.00%,0.06,-0.7,8.0,0.0,
Luis Rivas 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.272,0.322,0.398,0.72,10.0,7.0,-0.047,1.14,0.037,-0.084,-0.00%,0.05,-0.3,1.0,2.0,CS
,,,,,,,,,,,,,,,,,,,,,,,
Johan Santana P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bob Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
LaTroy Hawkins P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,4.0,1.0,0.0,8.0,30.0,0.133,0.133,0.167,0.3,108.0,76.0,-0.56,1.21,0.289,-0.848,-0.01%,0.06,-4.0,24.0,4.0,
