Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Matos CF,4.0,2.0,1.0,1.0,1.0,0.0,5.0,0.226,0.317,0.491,0.807,20.0,12.0,0.067,0.39,0.094,-0.027,0%,0.0,1.2,1.0,0.0,HR
Larry Bigbie RF,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.25,0.331,0.352,0.682,12.0,9.0,0.064,0.49,0.098,-0.034,0%,0.0,0.6,1.0,0.0,2B
Jeff Conine 1B,5.0,2.0,3.0,1.0,0.0,1.0,5.0,0.309,0.386,0.445,0.83,20.0,16.0,0.091,0.53,0.102,-0.011,0%,0.0,1.2,10.0,4.0,2B
Chris Richard DH,5.0,2.0,2.0,3.0,0.0,1.0,5.0,0.272,0.343,0.443,0.786,21.0,13.0,0.2,0.77,0.229,-0.029,0%,0.0,1.9,,,HR
Cal Ripken Jr. 3B,4.0,3.0,2.0,0.0,1.0,2.0,5.0,0.26,0.295,0.395,0.691,23.0,12.0,0.053,0.52,0.065,-0.013,0%,0.0,0.9,0.0,2.0,
Tony Batista SS,5.0,1.0,3.0,4.0,0.0,0.0,5.0,0.235,0.279,0.431,0.71,22.0,15.0,0.125,0.64,0.139,-0.014,0%,0.0,3.5,1.0,6.0,"HR,3B"
Brady Anderson LF,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.196,0.306,0.294,0.6,18.0,12.0,0.032,0.4,0.061,-0.029,0%,0.0,-0.1,2.0,0.0,SF
Geronimo Gil C,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.286,0.355,0.357,0.712,15.0,7.0,-0.03,0.29,0.005,-0.035,0%,0.0,-0.5,5.0,0.0,
Jerry Hairston 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.242,0.308,0.359,0.667,20.0,11.0,-0.049,0.55,0.028,-0.076,0%,0.0,-1.6,4.0,4.0,CS
,,,,,,,,,,,,,,,,,,,,,,,
Jose Mercedes P,,,,,,,,,,,,,,,,,,,,,3.0,0.0,
John Bale P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Willis Roberts P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,12.0,14.0,12.0,4.0,7.0,44.0,0.359,0.409,0.692,1.101,171.0,107.0,0.553,0.51,0.821,-0.268,0.00%,0.0,7.0,27.0,16.0,
