Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jeff Weaver, L (0-4)",7.1,6,4,4,4,3,1,5.72,29,113,66,41,4,21,9,13,5,0,49.0,,,0.025,1.02,0.01%,0.44,1.2
Danny Patterson,0.2,1,0,0,0,0,0,2.89,3,8,5,4,1,0,3,0,0,0,,1.0,1.0,-0.043,0.75,-0.01%,0.32,-0.2
Team Totals,8.0,7,4,4,4,3,1,4.5,32,121,71,45,5,21,12,13,5,0,49.0,1.0,1.0,-0.018,0.99,-0.00%,0.43,0.9
